date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 20,home,Skyline,L,13-4,13,4,9,win,20170420_8eh6,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Apr 18,home,Cabrillo,L,10-2,10,2,8,win,20170418_zsyz,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 30,home,San Joaquin Delta,L,9-5,9,5,4,win,20170330_gntq,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 28,home,Gavilan,W,22-8,22,8,14,win,20170328_smka,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 25,home,Gavilan,W,7-6,7,6,1,win,20170325_1kks,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 16,home,Skyline,L,7-1,7,1,6,win,20170316_tiof,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 14,home,Cabrillo,L,7-0,7,0,7,win,20170314_2yxl,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 11,home,Cabrillo,L,15-2,15,2,13,win,20170311_cs5e,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 9,home,Hartnell,L,8-0,8,0,8,win,20170309_b0ae,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Mar 3,home,Porterville,W,7-6,7,6,1,win,20170303_g9dd,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Feb 25,home,Los Medanos,L,25-2,25,2,23,win,20170225_v3ow,0,0,1,0,1.1,1,2,2,13.50,3,1,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Feb 23,home,Reedley,L,15-3,15,3,12,win,20170223_w1k4,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Feb 12,home,De Anza,L,15-3,15,3,12,win,20170212_p44x,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Feb 4,home,Laney,L,6-3,6,3,3,win,20170204_j7g0,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
Jan 27,home,Merced,W,5-4,5,4,1,win,20170127_oomc,0,0,0,0,0.0,,,,0.00,,,,2017,,Monterey,monterey,timkotowski4k2f,Tim Kotowski
