date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,El Camino-Compton Center,L,4-3,4,3,1,win,20130511_6fxi,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
May 10,home,Palomar,L,3-2,3,2,1,win,20130510_187p,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 26,home,Citrus,W,7-3,7,3,4,win,20130426_5o42,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 25,home,Citrus,L,10-6,10,6,4,win,20130425_tmr1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 20,home,LA Mission,L,14-6,14,6,8,win,20130420_sonp,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 18,home,Bakersfield,W,6-3,6,3,3,win,20130418_nbae,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 16,home,Bakersfield,W,5-1,5,1,4,win,20130416_4px8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 12,home,Ventura,W,6-0,6,0,6,win,20130412_4stq,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 9,home,West LA,W,25-3,25,3,22,win,20130409_cnvh,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Apr 6,home,West LA,W,6-1,6,1,5,win,20130406_j90b,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 27,home,Mt. San Antonio,L,5-2,5,2,3,win,20130327_4ehp,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 26,home,Santa Barbara,L,6-0,6,0,6,win,20130326_5290,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 22,home,LA Valley,W,9-5,9,5,4,win,20130322_cd47,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 21,home,LA Valley,W,6-2,6,2,4,win,20130321_6knr,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 19,home,Citrus,W,9-8,9,8,1,win,20130319_exob,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 16,home,Citrus,W,3-2,3,2,1,win,20130316_05wa,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 14,home,LA Mission,W,8-7,8,7,1,win,20130314_gvj5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 2,home,Cerritos,W,3-1,3,1,2,win,20130302_67gw,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Mar 1,home,El Camino-Compton Center,W,8-3,8,3,5,win,20130301_dczq,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 28,home,West LA,W,15-8,15,8,7,win,20130228_djd0,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 26,home,West LA,L,3-2,3,2,1,win,20130226_iw39,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 21,home,Canyons,W,6-4,6,4,2,win,20130221_9xdm,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 19,home,LA Valley,W,10-2,10,2,8,win,20130219_rq36,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 16,home,LA Valley,W,8-2,8,2,6,win,20130216_83sx,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 13,home,Saddleback,W,10-2,10,2,8,win,20130213_t1w2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 7,home,Rio Hondo,L,3-1,3,1,2,win,20130207_tw3c,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 2,home,El Camino,W,9-1,9,1,8,win,20130202_lxrt,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
Feb 1,home,Rio Hondo,L,6-5,6,5,1,win,20130201_hhqh,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Glendale,glendale,eddiemunozy3j0,Eddie Munoz
