date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Hartnell,L,11-1,11,1,10,win,20120426_gu48,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 24,home,Skyline,W,2-1,2,1,1,win,20120424_83w8,1,0,0,0,9.1,7,1,1,0.96,2,5,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 21,home,Canada,L,10-5,10,5,5,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 19,home,Ohlone,L,4-2,4,2,2,win,20120419_ddam,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 17,home,San Francisco,W,7-6,7,6,1,win,20120417_r52h,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 16,home,Gavilan,L,11-3,11,3,8,win,20120416_i93w,1,0,1,0,4.0,10,6,6,13.50,0,2,1,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 14,home,Cabrillo,L,12-5,12,5,7,win,20120414_3wdj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 11,home,De Anza,W,3-1,3,1,2,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 9,home,Cabrillo,L,3-0,3,0,3,win,20120409_zy58,1,0,1,0,7.1,8,2,1,1.23,1,3,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 7,home,Skyline,L,9-6,9,6,3,win,20120407_3q9t,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 5,home,Canada,L,3-1,3,1,2,win,20120405_qtl5,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Apr 3,home,San Mateo,L,14-2,14,2,12,win,20120403_k56r,1,0,1,0,5.0,7,7,7,12.60,2,1,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 30,home,Ohlone,W,7-5,7,5,2,win,20120330_xr11,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 29,home,Hartnell,L,3-0,3,0,3,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 27,home,Chabot,L,4-0,4,0,4,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 22,home,Gavilan,L,4-3,4,3,1,win,20120322_pwj0,0,0,1,0,3.2,4,2,2,4.91,2,4,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 17,home,Ohlone,L,4-2,4,2,2,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 15,home,West Valley,L,5-0,5,0,5,win,20120315_6198,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 13,home,Mission,L,2-1,2,1,1,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 10,home,Gavilan,L,5-4,5,4,1,win,,,,,,,,,,,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 8,home,Skyline,W,7-2,7,2,5,win,20120308_55gk,0,0,0,0,1.2,0,0,0,0.00,0,4,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 6,home,Hartnell,L,23-11,23,11,12,win,20120306_l5v7,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
Mar 2,home,Canada,L,9-3,9,3,6,win,20120302_gwpm,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Monterey,monterey,richardguerrero25tj,Richard Guerrero
