date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,Shasta,L,8-7,8,7,1,win,20170429_zoct,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Apr 12,home,Solano,L,7-3,7,3,4,win,20170412_l2jc,0,0,0,0,1.0,2,1,1,9.00,,1,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Apr 1,home,Marin,L,14-8,14,8,6,win,20170401_no21,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 30,home,Marin,L,3-0,3,0,3,win,20170330_40va,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 28,home,Marin,W,7-1,7,1,6,win,20170328_ti61,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 25,home,Laney,L,12-5,12,5,7,win,20170325_hyh9,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 23,home,Laney,L,4-3,4,3,1,win,20170323_ifdi,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 21,home,Laney,L,6-1,6,1,5,win,20170321_5uko,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 18,home,Los Medanos,L,5-2,5,2,3,win,20170318_h7p0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 16,home,Los Medanos,W,8-4,8,4,4,win,20170316_ifkh,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 14,home,Los Medanos,L,7-0,7,0,7,win,20170314_ko22,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 11,home,Mendocino,L,12-5,12,5,7,win,20170311_2klq,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 9,home,Yuba,L,14-11,14,11,3,win,20170309_iyk8,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 9,home,Yuba,L,10-4,10,4,6,win,20170309_xvrs,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Mar 7,home,Contra Costa,L,5-4,5,4,1,win,20170307_pscf,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Feb 22,home,San Joaquin Delta,L,18-0,18,0,18,win,20170222_p88v,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Feb 14,home,American River,L,10-2,10,2,8,win,20170214_8g39,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Feb 11,home,San Francisco,W,5-2,5,2,3,win,20170211_qo4q,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Feb 1,home,Butte,L,6-4,6,4,2,win,20170201_qzf9,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Jan 28,home,Ohlone,L,8-2,8,2,6,win,20170128_usrj,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
Jan 27,home,Ohlone,L,7-2,7,2,5,win,20170127_pg0n,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Napa,napa,andrewbennszrdp,Andrew Benns
