date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 5,home,Ohlone,L,3-1,3,1,2,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
May 4,home,Ohlone,L,10-2,10,2,8,win,20180504_1icr,1,0,1,0,6.2,15,8,8,10.80,2,2,1,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 27,home,Taft,W,15-8,15,8,7,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 26,home,Taft,L,13-3,13,3,10,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 24,home,Taft,L,3-1,3,1,2,win,20180424_phh6,1,0,1,0,6.0,8,3,3,4.50,1,3,1,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 21,home,Reedley,W,5-3,5,3,2,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 19,home,Reedley,L,6-3,6,3,3,win,20180419_tzru,0,0,0,0,0.0,,2,,0.00,2,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 17,home,Reedley,L,4-1,4,1,3,win,20180417_i1mi,1,0,1,0,7.0,5,4,2,2.57,2,2,1,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 14,home,Cerro Coso,W,9-5,9,5,4,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 13,home,Cerro Coso,W,12-0,12,0,12,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 10,home,Cerro Coso,W,6-2,6,2,4,win,20180410_wvce,1,1,0,0,8.0,7,2,2,2.25,0,3,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 8,home,Merced,W,6-1,6,1,5,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 5,home,Merced,L,10-1,10,1,9,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Apr 3,home,Merced,W,7-0,7,0,7,win,20180403_a3tj,1,1,0,0,9.0,3,0,0,0.00,1,4,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Mar 28,home,Saddleback,W,5-3,5,3,2,win,20180328_63hc,1,0,0,0,4.0,4,0,0,0.00,2,4,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Mar 27,home,Bakersfield,L,8-3,8,3,5,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Mar 24,home,Porterville,W,10-1,10,1,9,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
Mar 23,home,Porterville,W,8-4,8,4,4,win,,,,,,,,,,,,,,2018,,Sequoias,sequoias,sagungaineyugs1,Sagun Gainey
