date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Chabot,W,10-4,10,4,6,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 25,home,Chabot,L,20-4,20,4,16,win,20170425_e0k5,0,0,0,0,0.0,,,,0.00,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 22,home,De Anza,L,5-1,5,1,4,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 20,home,De Anza,L,9-7,9,7,2,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 18,home,West Valley,W,6-4,6,4,2,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 15,home,West Valley,W,11-7,11,7,4,win,20170415_y2vm,0,0,0,0,0.0,2,2,2,INF,1,0,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 13,home,San Francisco,W,10-2,10,2,8,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 11,home,San Francisco,L,4-3,4,3,1,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 8,home,Ohlone,L,6-0,6,0,6,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 6,home,Skyline,L,11-1,11,1,10,win,20170406_3r3r,0,0,0,0,1.0,,,,0.00,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 4,home,Monterey,W,13-3,13,3,10,win,20170404_t5xx,0,0,0,0,0.0,,,,0.00,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Apr 1,home,San Mateo,L,8-3,8,3,5,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 30,home,San Mateo,L,13-7,13,7,6,win,20170330_lh1b,0,0,0,0,1.0,2,2,2,18.00,,,2,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 28,home,Chabot,L,12-6,12,6,6,win,20170328_t82z,0,0,0,0,0.0,2,2,2,INF,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 27,home,Chabot,L,10-3,10,3,7,win,20170327_ta1f,0,0,0,0,1.0,1,,,0.00,,1,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 26,home,De Anza,W,13-8,13,8,5,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 23,home,De Anza,L,13-1,13,1,12,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 18,home,West Valley,W,7-4,7,4,3,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 16,home,West Valley,L,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 14,home,San Francisco,W,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 11,home,San Francisco,W,12-6,12,6,6,win,20170311_mn5l,0,0,0,0,0.0,,,,0.00,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 9,home,San Mateo,L,15-5,15,5,10,win,20170309_c4y1,0,0,0,0,0.2,2,3,3,40.50,1,1,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 7,home,San Mateo,L,11-6,11,6,5,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 4,home,Gavilan,W,13-2,13,2,11,win,,,,,,,,,,,,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
Mar 2,home,Hartnell,W,15-7,15,7,8,win,20170302_xeqa,0,0,0,0,1.0,2,1,1,9.00,2,,,2017,,Mission,mission,jordanleffler82zz,Jordan Leffler
