date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Monterey Peninsula,L,8-7,8,7,1,win,20180428_ygev,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 26,home,West Valley,L,11-1,11,1,10,win,20180426_8fgw,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 24,home,West Valley,L,5-3,5,3,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 21,home,San Mateo,W,6-4,6,4,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 19,home,San Mateo,L,13-5,13,5,8,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 17,home,Mission,L,16-12,16,12,4,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 14,home,Mission,L,8-6,8,6,2,win,20180414_ur57,0,0,0,0,1.0,4,1,1,9.00,1,2,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 12,home,Chabot,L,4-0,4,0,4,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 10,home,Chabot,L,11-0,11,0,11,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 7,home,De Anza,L,5-4,5,4,1,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 5,home,De Anza,L,7-6,7,6,1,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Apr 3,home,West Valley,L,5-3,5,3,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 31,home,Ohlone,W,4-3,4,3,1,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 29,home,Cabrillo,L,7-1,7,1,6,win,20180329_557t,0,0,0,0,1.0,3,1,1,9.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 28,home,Skyline,W,6-2,6,2,4,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 26,home,Mission,L,11-3,11,3,8,win,20180326_375t,0,0,0,0,1.0,2,0,0,0.00,0,0,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 24,home,West Valley,W,2-1,2,1,1,win,20180324_5sps,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 22,home,San Mateo,L,18-5,18,5,13,win,20180322_23le,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 19,home,San Mateo,L,3-1,3,1,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 18,home,Mission,W,9-3,9,3,6,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 14,home,Chabot,L,10-4,10,4,6,win,20180314_07r4,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 10,home,Chabot,L,6-4,6,4,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 8,home,De Anza,L,14-4,14,4,10,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 6,home,De Anza,W,9-0,9,0,9,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Mar 3,home,Hartnell,L,10-3,10,3,7,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Feb 27,home,Canada,L,5-3,5,3,2,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Feb 26,home,Contra Costa,L,7-2,7,2,5,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Feb 21,home,Gavilan,L,6-5,6,5,1,win,20180221_8uz7,0,0,0,0,0.0,,,,0.00,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Feb 19,home,Canada,L,7-3,7,3,4,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
Feb 15,home,Contra Costa,W,11-8,11,8,3,win,,,,,,,,,,,,,,2018,,San Francisco,sanfrancisco,johnrocha26bm,John Rocha
