date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 10,home,Sacramento City,L,9-3,9,3,6,win,20200310_d11n,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Mar 6,home,Folsom Lake,W,11-6,11,6,5,win,20200306_4jnj,0,0,0,1,4.0,2,,,0.00,2,5,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Mar 5,home,Folsom Lake,L,8-7,8,7,1,win,20200305_xi2f,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Mar 3,home,Folsom Lake,W,3-2,3,2,1,win,20200303_5bqt,0,1,0,0,4.0,1,,,0.00,,4,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 28,home,Marin,L,3-2,3,2,1,win,20200228_70bp,0,0,1,0,3.0,2,2,2,6.00,1,2,1,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 27,home,Los Medanos,L,5-0,5,0,5,win,20200227_2hj0,0,0,0,0,1.1,1,1,1,6.75,2,1,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 25,home,Los Medanos,L,7-3,7,3,4,win,20200225_66l6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 22,home,Napa Valley,W,12-10,12,10,2,win,20200222_6og2,1,1,0,0,6.0,11,9,5,7.50,3,11,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 14,home,West Valley,L,4-2,4,2,2,win,20200214_6sfd,0,0,0,0,2.1,3,,,0.00,,2,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 8,home,Cabrillo,L,8-4,8,4,4,win,20200208_sjj8,1,0,1,0,7.1,8,5,3,3.68,2,8,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 6,home,Monterey Peninsula,L,8-3,8,3,5,win,20200206_jiuo,0,0,0,0,0.1,1,1,1,27.00,2,1,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 4,home,Monterey Peninsula,L,11-1,11,1,10,win,20200204_ggru,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Feb 1,home,Hartnell,W,3-1,3,1,2,win,20200201_8e39,0,0,0,1,4.0,1,,,0.00,,6,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
Jan 24,home,Solano,L,4-2,4,2,2,win,20200124_717j,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,Diablo Valley,diablovalley,justintamelieroen3,Justin Tamelier
