date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 11,home,EC-Compton Center,W,12-4,12,4,8,win,20170411_npdu,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Apr 8,home,Orange Coast,L,6-4,6,4,2,win,20170408_w14h,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Apr 6,home,Orange Coast,L,16-5,16,5,11,win,20170406_rytw,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Apr 4,home,Orange Coast,L,8-4,8,4,4,win,20170404_r3rg,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Apr 1,home,Santa Ana,L,7-4,7,4,3,win,20170401_0w4e,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 30,home,Santa Ana,L,11-2,11,2,9,win,20170330_65la,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 28,home,Santa Ana,L,3-2,3,2,1,win,20170328_jytj,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 24,home,Saddleback,L,5-1,5,1,4,win,20170324_7k0x,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 23,home,Saddleback,L,5-2,5,2,3,win,20170323_opr2,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 21,home,Saddleback,W,11-3,11,3,8,win,20170321_sli2,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 18,home,Riverside,L,13-5,13,5,8,win,20170318_e98v,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 16,home,Riverside,L,5-3,5,3,2,win,20170316_yh9i,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 14,home,Riverside,L,2-0,2,0,2,win,20170314_3396,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 11,home,Irvine Valley,L,6-2,6,2,4,win,20170311_px45,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Mar 7,home,Irvine Valley,L,4-1,4,1,3,win,20170307_7jzn,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Feb 25,home,San Diego Mesa,W,20-0,20,0,20,win,20170224_bu75,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Feb 24,home,Mt. San Antonio,L,11-4,11,4,7,win,20170224_oxov,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Feb 23,home,Bakersfield,W,21-4,21,4,17,win,20170223_kmhk,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
Feb 14,home,Mt. San Jacinto,W,10-4,10,4,6,win,20170214_9jyp,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Fullerton,fullerton,jessehayesopyq,Jesse Hayes
