date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 7,home,Cosumnes River,W,6-3,6,3,3,win,20160507_7cdc,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
May 3,home,Canada,W,8-3,8,3,5,win,20160503_qytd,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 29,home,Laney,W,4-2,4,2,2,win,20160429_5z53,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 28,home,Mendocino,W,7-4,7,4,3,win,20160428_6xri,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 26,home,Los Medanos,W,10-7,10,7,3,win,20160426_dnmo,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 23,home,Napa,W,9-4,9,4,5,win,20160423_id3v,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 21,home,Solano,W,11-4,11,4,7,win,20160421_7cjr,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 19,home,Contra Costa,W,12-5,12,5,7,win,20160419_rfla,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Apr 14,home,Folsom Lake,L,8-2,8,2,6,win,20160414_fw2w,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Mar 31,home,Los Medanos,L,7-1,7,1,6,win,20160331_orze,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Mar 24,home,Napa,W,7-3,7,3,4,win,20160324_jpmk,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Mar 15,home,Contra Costa,W,12-0,12,0,12,win,20160315_modv,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Mar 3,home,Yuba,W,13-5,13,5,8,win,20160303_89bf,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 27,home,San Mateo,W,5-4,5,4,1,win,20160227_fpri,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 25,home,San Mateo,W,9-5,9,5,4,win,20160225_7vl0,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 23,home,San Mateo,L,9-5,9,5,4,win,20160223_bq6p,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 15,home,San Francisco,W,14-0,14,0,14,win,20160215_enk6,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 10,home,De Anza,W,4-1,4,1,3,win,20160210_qot0,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 9,home,Diablo Valley,L,4-3,4,3,1,win,20160209_1btk,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 6,home,Sequoias,W,13-8,13,8,5,win,20160206_mtjn,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 4,home,El Camino,W,9-4,9,4,5,win,20160204_m780,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Feb 2,home,Cabrillo,L,6-2,6,2,4,win,20160202_wc6l,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
Jan 30,home,Hartnell,L,4-1,4,1,3,win,20160130_4ev5,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Marin,marin,tylertorresi5k0,Tyler Torres
