date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 22,home,Diablo Valley,L,9-3,9,3,6,win,20230422_dcoc,0,0,0,0,1.1,,1,1,6.75,3,1,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 20,home,Diablo Valley,L,13-3,13,3,10,win,20230420_zxot,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 18,home,Diablo Valley,L,14-2,14,2,12,win,20230418_hb9m,1,0,1,0,4.1,10,5,5,10.38,3,0,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 15,home,Monterey Peninsula,L,22-9,22,9,13,win,20230415_uhmc,0,0,0,0,1.2,3,2,2,10.80,1,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 13,home,Monterey Peninsula,L,7-1,7,1,6,win,20230413_iha8,0,0,0,0,3.0,3,2,2,6.00,2,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 8,home,Cabrillo,L,13-6,13,6,7,win,20230408_grsm,0,0,0,0,2.0,5,4,4,18.00,1,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Apr 4,home,Cabrillo,L,10-0,10,0,10,win,20230404_jq8j,0,0,0,0,5.0,5,5,3,5.40,1,1,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Mar 31,home,Ohlone,L,3-0,3,0,3,win,20230331_z006,0,0,0,0,4.0,5,2,2,4.50,2,3,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Mar 23,home,Mission,L,27-4,27,4,23,win,20230323_6828,0,0,0,0,2.0,5,6,6,27.00,3,1,2,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Mar 17,home,Gavilan,W,10-3,10,3,7,win,20230317_xhs9,0,0,0,0,2.0,1,,,0.00,,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Mar 11,home,Chabot,L,19-7,19,7,12,win,20230311_ft4t,0,0,0,0,0.2,1,,,0.00,,1,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Mar 1,home,San Francisco,L,18-3,18,3,15,win,20230301_p0vb,0,0,0,0,5.0,7,5,5,9.00,1,4,2,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Feb 21,home,Contra Costa,W,29-8,29,8,21,win,20230221_gg0o,0,0,0,0,1.0,3,2,2,18.00,1,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Feb 10,home,Redwoods,L,15-14,15,14,1,win,20230210_ik17,0,0,1,0,0.0,2,1,1,INF,2,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
Jan 31,home,Reedley,L,22-4,22,4,18,win,20230131_xy1j,0,0,0,0,3.0,7,7,5,15.00,3,,,2023,2022-23,De Anza,deanza,brycejohnson5tf8,Bryce Johnson
