date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 17,home,San Joaquin  Delta,L,4-0,4,0,4,win,20120417_rcd5,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Apr 14,home,Cosumnes River,W,2-0,2,0,2,win,20120414_35bm,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Mar 22,home,Sacramento City,L,5-1,5,1,4,win,20120322_gpyj,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Mar 20,home,Sacramento City,W,8-6,8,6,2,win,20120320_1i1g,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Mar 15,home,American River,W,1-0,1,0,1,win,20120315_uhro,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Mar 15,home,American River,W,12-3,12,3,9,win,20120315_zh04,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Mar 10,home,Modesto,W,5-4,5,4,1,win,20120310_qf3d,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 28,home,Contra Costa,W,7-2,7,2,5,win,20120228_icuc,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 25,home,Solano,W,14-2,14,2,12,win,20120225_9a4v,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 24,home,Feather River,W,3-1,3,1,2,win,20120224_n7wb,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 18,home,Contra Costa,L,6-1,6,1,5,win,20120218_ius9,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 9,home,Ohlone,W,5-3,5,3,2,win,20120209_z9hf,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
Feb 3,home,Chabot,W,5-1,5,1,4,win,20120203_2hi9,0,0,0,0,0.0,,,,0.00,,,,2012,,Santa Rosa,santarosa,nicofilicectvj,Nico Filice
