date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 29,home,Cypress,L,7-6,7,6,1,win,20220329_ykqw,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Mar 25,home,Riverside,L,12-7,12,7,5,win,20220325_icci,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Mar 19,home,Fullerton,L,18-5,18,5,13,win,20220319_5a75,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Mar 12,home,Orange Coast,L,14-4,14,4,10,win,20220312_rnls,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Mar 3,home,LA Valley,L,8-7,8,7,1,win,20220303_8ai6,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 24,home,Chaffey,L,3-1,3,1,2,win,20220224_8sl7,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 12,home,Compton,W,8-2,8,2,6,win,20220212_lang,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 10,home,San Bernardino Valley,W,8-2,8,2,6,win,20220210_04ev,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 10,home,San Bernardino Valley,W,12-5,12,5,7,win,20220210_c3nm,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 5,home,Long Beach,W,4-1,4,1,3,win,20220205_94g5,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
Feb 4,home,Pasadena City,L,11-6,11,6,5,win,20220204_o611,0,0,0,0,0.0,,,,0.00,,,,2022,,Irvine Valley,irvinevalley,tylercayetanouz97,Tyler Cayetano
