date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 2,home,Canyons,W,5-4,5,4,1,win,20230302_gpw5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 26,home,Citrus,W,2-1,2,1,1,win,20230226_w88g,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 22,home,San Bernardino Valley,W,11-5,11,5,6,win,20230222_cge5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 21,home,Long Beach,W,7-3,7,3,4,win,20230221_96z2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 15,home,El Camino,W,5-3,5,3,2,win,20230215_dra7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 14,home,Chaffey,W,9-8,9,8,1,win,20230214_ynr5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 11,home,Moorpark,L,7-5,7,5,2,win,20230211_8sa0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 10,home,Merced,W,13-2,13,2,11,win,20230210_brje,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 9,home,LA Pierce,W,15-4,15,4,11,win,20230209_lgbj,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 7,home,Mt. San Antonio,W,7-2,7,2,5,win,20230207_epoh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 4,home,Mt. San Antonio,W,6-4,6,4,2,win,20230204_y0ti,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 3,home,Mt. San Antonio,L,21-5,21,5,16,win,20230203_0thr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Feb 2,home,El Camino,L,7-3,7,3,4,win,20230202_a9tf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
Jan 27,home,Pasadena City,W,11-4,11,4,7,win,20230127_qzop,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Cypress,cypress,edgarrosalesnnz0,Edgar Rosales
