date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Reedley,L,22-0,22,0,22,win,20180427_6kzh,0,0,0,0,1.0,2,2,1,9.00,,1,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 26,home,Reedley,L,19-4,19,4,15,win,20180426_w4kc,0,0,0,0,0.0,,,,0.00,,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 26,home,Reedley,L,5-1,5,1,4,win,,,,,,,,,,,,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 24,home,Reedley,L,9-1,9,1,8,win,20180424_cgab,1,0,1,0,3.0,6,4,4,12.00,0,1,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 21,home,Cerro Coso,L,11-3,11,3,8,win,20180421_6y36,0,0,0,0,0.2,1,2,2,27.00,1,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 20,home,Cerro Coso,L,12-8,12,8,4,win,,,,,,,,,,,,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 17,home,Cerro Coso,L,16-2,16,2,14,win,20180417_qmu1,0,0,0,0,2.2,5,6,5,16.88,2,2,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 15,home,Merced,L,16-5,16,5,11,win,,,,,,,,,,,,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 15,home,Merced,L,16-1,16,1,15,win,20180415_sx3u,0,0,0,0,2.1,3,3,3,11.57,2,2,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 14,home,Fresno City,L,7-3,7,3,4,win,20180414_rle9,0,0,0,0,1.0,,,,0.00,,2,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
Apr 12,home,Fresno City,L,9-2,9,2,7,win,,,,,,,,,,,,,,2018,,West Hills Coalinga,westhillscoalinga,alanfraustojit2,ALAN FRAUSTO
