date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 26,home,Reedley,L,8-2,8,2,6,win,20130326_rvx9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,nickvillarp1hp,Nick Villar
Feb 20,home,Chaffey,W,9-0,9,0,9,win,20130220_ntwl,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,nickvillarp1hp,Nick Villar
Feb 5,home,Mt. San Jacinto,W,16-0,16,0,16,win,20130205_3uj8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,nickvillarp1hp,Nick Villar
Feb 1,home,San Diego City,W,19-2,19,2,17,win,20130201_0ob1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,nickvillarp1hp,Nick Villar
