date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Merced,L,14-0,14,0,14,win,20190426_bw6g,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Apr 25,home,Merced,L,21-8,21,8,13,win,20190425_t57h,1,0,1,0,0.1,5,8,7,189.00,2,0,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Apr 13,home,Taft,L,8-2,8,2,6,win,20190413_32xb,0,0,0,0,4.0,5,3,3,6.75,,3,2,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Apr 9,home,Taft,L,7-2,7,2,5,win,20190409_u7u3,0,0,0,0,2.2,3,1,1,3.38,2,4,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Apr 4,home,Sequoias,L,20-4,20,4,16,win,20190404_76sv,0,0,0,0,2.2,3,4,3,10.13,4,4,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 30,home,Cerro Coso,L,17-3,17,3,14,win,20190330_iylt,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 29,home,Cerro Coso,L,26-3,26,3,23,win,20190329_02dq,0,0,0,0,1.1,1,4,4,27.00,4,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 22,home,Fresno City,L,16-6,16,6,10,win,20190322_2zt1,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 22,home,Fresno City,L,12-2,12,2,10,win,20190322_8lvr,1,0,1,0,2.1,5,8,7,27.00,5,0,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 19,home,Fresno City,L,8-0,8,0,8,win,20190319_qfoc,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 12,home,West Hills Coalinga,L,10-5,10,5,5,win,20190312_hzhm,0,0,0,0,2.0,2,1,,0.00,1,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 9,home,Reedley,L,22-0,22,0,22,win,20190309_ol82,0,0,0,0,3.0,6,7,5,15.00,3,5,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 7,home,Reedley,L,18-1,18,1,17,win,20190307_lvzh,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 5,home,Reedley,L,6-2,6,2,4,win,20190305_ctr4,0,0,0,0,1.1,1,2,,0.00,2,3,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Mar 1,home,Barstow,W,3-2,3,2,1,win,20190301_jiy4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Feb 26,home,Barstow,L,15-3,15,3,12,win,20190226_cb0o,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Feb 23,home,Modesto,L,11-2,11,2,9,win,20190223_1p8e,0,0,1,0,0.2,2,9,6,81.00,4,1,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Feb 20,home,Ohlone,L,15-2,15,2,13,win,20190220_h91l,0,0,1,0,2.0,3,4,2,9.00,1,2,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Feb 8,home,San Francisco,L,17-8,17,8,9,win,20190208_tzvs,1,0,1,0,2.2,7,6,5,16.88,3,2,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Feb 1,home,Siskiyous,L,11-0,11,0,11,win,20190201_1jdx,0,0,0,0,1.1,3,6,,0.00,,1,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Jan 30,home,Compton,L,21-3,21,3,18,win,20190130_os0y,0,0,0,0,0.0,4,7,6,INF,3,,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
Jan 25,home,Lassen,L,10-2,10,2,8,win,20190125_ygbl,1,0,1,0,4.1,5,5,5,10.38,2,1,,2019,2018-19,Porterville,porterville,dereksteidlyiig2ci,Derek Steidly II
