date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 13,home,Sequoias,L,8-4,8,4,4,win,20230413_dvct,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 11,home,Sequoias,L,2-1,2,1,1,win,20230411_bfdb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 7,home,Sierra,L,8-4,8,4,4,win,20230407_e6e8,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 6,home,Sierra,L,5-2,5,2,3,win,20230406_fkb0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 3,home,Compton,W,5-3,5,3,2,win,20230403_rr9e,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 2,home,Reedley,L,13-8,13,8,5,win,20230402_ofi8,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Apr 1,home,Porterville,L,5-4,5,4,1,win,20230401_rpc1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 31,home,Porterville,W,10-3,10,3,7,win,20230331_25ei,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 28,home,Porterville,W,14-3,14,3,11,win,20230328_stgz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 26,home,Merced,L,13-4,13,4,9,win,20230326_w1hp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 25,home,Merced,L,15-7,15,7,8,win,20230325_sn6z,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 23,home,Merced,W,11-2,11,2,9,win,20230323_cqas,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 18,home,Reedley,L,6-5,6,5,1,win,20230318_6knt,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 16,home,Reedley,L,8-1,8,1,7,win,20230316_cayq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 11,home,Fresno City,L,4-3,4,3,1,win,20230311_x8ou,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 9,home,Fresno City,L,8-6,8,6,2,win,20230309_ordv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 7,home,Fresno City,L,12-6,12,6,6,win,20230307_7smt,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 4,home,West Hills Coalinga,L,6-5,6,5,1,win,20230304_tine,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Mar 2,home,West Hills Coalinga,W,11-10,11,10,1,win,20230302_hs4p,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 28,home,West Hills Coalinga,W,9-8,9,8,1,win,20230228_zusu,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 23,home,San Joaquin Delta,L,12-1,12,1,11,win,20230223_ih9x,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 21,home,Bakersfield,W,5-2,5,2,3,win,20230221_57pp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 18,home,Mt. San Jacinto,L,14-1,14,1,13,win,20230218_j6nk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 16,home,Cerro Coso,L,3-2,3,2,1,win,20230216_zss7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 14,home,Bakersfield,W,5-4,5,4,1,win,20230214_5qyi,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 9,home,Antelope Valley,W,11-2,11,2,9,win,20230209_iiot,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 7,home,Cerro Coso,L,11-4,11,4,7,win,20230207_hpfs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 4,home,Folsom Lake,L,9-4,9,4,5,win,20230204_d9or,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 4,home,Folsom Lake,L,10-3,10,3,7,win,20230204_jixo,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Feb 3,home,Folsom Lake,W,8-4,8,4,4,win,20230203_q8rs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Jan 31,home,Antelope Valley,W,11-9,11,9,2,win,20230131_am07,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Jan 28,home,Feather River,L,9-2,9,2,7,win,20230128_rabk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
Jan 27,home,Feather River,L,13-5,13,5,8,win,20230127_p3qv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Taft,taft,izzyhalton8be4,Izzy Halton
