date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 30,home,Pasadena City,L,3-1,3,1,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 27,home,Mt. San Jacinto,W,8-3,8,3,5,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 27,home,Mt. San Jacinto,W,10-4,10,4,6,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 26,home,Antelope Valley,W,16-6,16,6,10,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 25,home,Antelope Valley,W,6-2,6,2,4,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 23,home,Antelope Valley,W,10-3,10,3,7,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 18,home,Mt. San Antonio,L,8-2,8,2,6,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 16,home,Mt. San Antonio,L,13-11,13,11,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 12,home,Glendale,L,20-1,20,1,19,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 11,home,Glendale,W,4-3,4,3,1,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 9,home,Glendale,L,9-7,9,7,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 6,home,Barstow,W,6-4,6,4,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 4,home,Barstow,L,24-5,24,5,19,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Apr 2,home,Barstow,W,11-1,11,1,10,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 30,home,Canyons,L,9-7,9,7,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 28,home,Canyons,W,6-4,6,4,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 26,home,Canyons,L,6-0,6,0,6,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 23,home,Victor Valley,W,7-4,7,4,3,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 21,home,Victor Valley,W,11-5,11,5,6,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 19,home,Victor Valley,W,6-2,6,2,4,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 16,home,Antelope Valley,L,3-2,3,2,1,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 14,home,Glendale,L,5-1,5,1,4,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 12,home,Barstow,W,11-9,11,9,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 9,home,Canyons,W,8-1,8,1,7,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 7,home,Victor Valley,W,7-2,7,2,5,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Mar 1,home,Cypress,L,15-3,15,3,12,win,20190301_b6a3,0,0,0,0,0.0,,,,0.00,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 28,home,West LA,W,4-3,4,3,1,win,20190228_dkm1,1,1,0,0,7.0,3,2,2,2.57,4,6,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 26,home,San Bernardino Valley,W,6-5,6,5,1,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 23,home,Ventura,L,6-5,6,5,1,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 22,home,East Los Angeles,W,7-3,7,3,4,win,20190222_3fp6,1,0,0,0,4.0,6,2,2,4.50,2,5,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 20,home,LA Mission,L,9-5,9,5,4,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 14,home,Pasadena City,,,,,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 13,home,Rio Hondo,,,,,2,win,,,,,,,,,,,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 12,home,Mt. San Jacinto,L,8-6,8,6,2,win,20190212_tgyq,0,0,0,0,0.0,,,,0.00,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 9,home,San Bernardino Valley,L,9-3,9,3,6,win,20190209_rx60,1,0,0,0,5.0,3,2,2,3.60,5,4,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
Feb 8,home,Ventura,L,22-5,22,5,17,win,20190208_9wuw,0,0,0,0,0.0,,,,0.00,,,,2019,,Citrus,citrus,chasepedersent1tv,Chase Pedersen
