date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,Mendocino,L,16-2,16,2,14,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 28,home,Mendocino,W,4-3,4,3,1,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 26,home,Mendocino,L,11-3,11,3,8,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 22,home,Laney,L,19-5,19,5,14,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 20,home,Laney,W,6-2,6,2,4,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 19,home,Laney,W,5-4,5,4,1,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 16,home,Los Medanos,L,14-7,14,7,7,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 15,home,Los Medanos,L,21-2,21,2,19,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 12,home,Los Medanos,L,11-6,11,6,5,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 8,home,Napa Valley,W,13-5,13,5,8,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 7,home,Napa Valley,L,9-8,9,8,1,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 5,home,Napa Valley,L,6-5,6,5,1,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Apr 2,home,Contra Costa,L,7-4,7,4,3,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 31,home,Contra Costa,W,10-7,10,7,3,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 29,home,Contra Costa,W,16-3,16,3,13,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 26,home,Marin,W,4-1,4,1,3,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 24,home,Marin,L,16-15,16,15,1,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 22,home,Marin,W,13-7,13,7,6,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
Mar 18,home,Yuba,W,9-5,9,5,4,win,,,,,,,,,,,,,,2022,,Solano,solano,anthonycorralesrwhm,Anthony Corrales
