date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,El Camino,L,2-1,2,1,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 25,home,Pasadena,W,10-2,10,2,8,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 24,home,Pasadena,W,19-1,19,1,18,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 22,home,Pasadena,W,11-2,11,2,9,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 18,home,Ventura,L,5-4,5,4,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 17,home,Citrus,W,6-2,6,2,4,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 15,home,Citrus,W,10-7,10,7,3,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 12,home,Cerritos,L,6-4,6,4,2,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 10,home,Cerritos,W,8-7,8,7,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 8,home,Cerritos,L,6-4,6,4,2,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 5,home,El Camino-Compton Center,W,16-8,16,8,8,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 3,home,El Camino-Compton Center,W,8-3,8,3,5,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Apr 1,home,El Camino-Compton Center,W,9-1,9,1,8,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 29,home,Long Beach,W,5-1,5,1,4,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 27,home,Long Beach,L,12-3,12,3,9,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 25,home,Long Beach,L,2-1,2,1,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 22,home,El Camino,W,5-4,5,4,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 20,home,El Camino,L,2-1,2,1,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
Mar 18,home,El Camino,W,2-1,2,1,1,win,,,,,,,,,,,,,,2014,,Mt. San Antonio,mtsanantonio,zaskrangelvpcc,Zask Rangel
