date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 3,home,Sierra,W,5-3,5,3,2,win,20230303_mspw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Mar 2,home,Sierra,W,5-3,5,3,2,win,20230302_uwtq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Mar 1,home,Sierra,W,3-0,3,0,3,win,20230301_o1bd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 21,home,Chabot,L,23-4,23,4,19,win,20230221_1mqd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 18,home,Cabrillo,L,8-7,8,7,1,win,20230218_4pvl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 16,home,Chabot,L,3-1,3,1,2,win,20230216_s5qz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 14,home,Marin,W,6-5,6,5,1,win,20230214_zfiv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 11,home,Solano,L,9-2,9,2,7,win,20230211_ptsg,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 4,home,Monterey Peninsula,W,8-6,8,6,2,win,20230204_z321,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Feb 3,home,Cabrillo,W,6-3,6,3,3,win,20230203_c862,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Jan 31,home,Monterey Peninsula,W,4-3,4,3,1,win,20230131_004v,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Jan 28,home,Marin,W,10-2,10,2,8,win,20230128_et8w,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
Jan 27,home,Marin,W,9-0,9,0,9,win,20230127_6psr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Diablo Valley,diablovalley,jesseveldersezjr,Jesse Velders
