date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Mendocino,L,10-1,10,1,9,win,20180426_qd12,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Apr 19,home,Napa Valley,L,5-3,5,3,2,win,20180419_cfci,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 29,home,Solano,L,10-7,10,7,3,win,20180329_g3uq,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 24,home,Marin,L,7-4,7,4,3,win,20180324_eccq,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 23,home,Marin,L,3-0,3,0,3,win,20180323_l1vj,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 20,home,Marin,L,7-3,7,3,4,win,20180320_utte,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 19,home,Laney,L,10-7,10,7,3,win,20180319_bohd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 17,home,Laney,L,9-2,9,2,7,win,20180317_23ud,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 12,home,Sierra,L,6-0,6,0,6,win,20180312_7qgf,0,0,0,0,1.0,1,2,2,18.00,,1,1,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Mar 6,home,Mendocino,L,18-2,18,2,16,win,20180306_lii1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Feb 17,home,Redwoods,W,10-5,10,5,5,win,20180217_mz9f,0,0,0,0,0.2,4,5,1,13.50,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Feb 8,home,Feather River,L,17-1,17,1,16,win,20180208_bafz,0,0,0,0,1.2,2,,,0.00,,2,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Jan 30,home,Ohlone,W,3-2,3,2,1,win,20180130_3woa,0,0,0,0,1.0,2,1,1,9.00,,1,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Jan 27,home,De Anza,L,8-2,8,2,6,win,20180127_k0up,0,0,0,0,1.0,2,1,1,9.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
Jan 27,home,De Anza,L,8-5,8,5,3,win,20180127_nkoh,0,0,0,0,0.2,,,,0.00,,,,2018,2017-18,Yuba,yuba,briansullivanpzd7,Brian Sullivan
