date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Shasta,L,7-0,7,0,7,win,20170428_thiz,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 27,home,Shasta,W,10-4,10,4,6,win,20170427_1lwf,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 22,home,Redwoods,W,5-0,5,0,5,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 21,home,Redwoods,W,7-1,7,1,6,win,20170421_wg5u,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 15,home,Feather River,L,6-4,6,4,2,win,20170415_iycb,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 14,home,Feather River,W,4-3,4,3,1,win,20170414_e1rw,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 11,home,Sierra,L,4-1,4,1,3,win,20170411_fa4i,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 10,home,Siskiyous,W,9-1,9,1,8,win,20170410_y75p,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 10,home,Siskiyous,L,4-1,4,1,3,win,20170410_i9e1,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 2,home,Lassen,W,11-10,11,10,1,win,20170402_wi9y,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Apr 2,home,Lassen,L,5-4,5,4,1,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 31,home,Lassen,L,6-5,6,5,1,win,20170331_z8yn,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 25,home,Shasta,W,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 23,home,Shasta,W,1-0,1,0,1,win,20170323_emnu,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 23,home,Shasta,L,2-1,2,1,1,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 18,home,Redwoods,W,8-5,8,5,3,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 17,home,Redwoods,W,7-3,7,3,4,win,20170317_z7t1,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 17,home,Redwoods,W,11-3,11,3,8,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 11,home,Siskiyous,W,13-1,13,1,12,win,20170311_46fp,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 11,home,Siskiyous,L,10-5,10,5,5,win,20170311_6dmm,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 10,home,Siskiyous,W,13-0,13,0,13,win,20170310_i720,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 3,home,Feather River,L,13-6,13,6,7,win,20170303_b6g7,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 3,home,Feather River,W,17-1,17,1,16,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Mar 2,home,Feather River,L,9-8,9,8,1,win,20170302_k8m3,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 27,home,Napa,W,4-2,4,2,2,win,20170227_dmw7,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 27,home,Napa,W,9-4,9,4,5,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 24,home,Lassen,L,1-0,1,0,1,win,20170224_xl34,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 24,home,Lassen,W,2-0,2,0,2,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 18,home,American River,W,14-4,14,4,10,win,20170218_cio4,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 18,home,American River,W,8-1,8,1,7,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 15,home,American River,L,5-4,5,4,1,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 12,home,Mendocino,W,5-1,5,1,4,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 12,home,Mendocino,L,11-7,11,7,4,win,20170212_slit,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 11,home,Mendocino,L,5-4,5,4,1,win,,,,,,,,,,,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 8,home,Sierra,L,11-3,11,3,8,win,20170208_v1lc,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
Feb 1,home,Napa,W,6-4,6,4,2,win,20170201_qzf9,0,0,0,0,0.0,,,,0.00,,,,2017,,Butte,butte,dominicvisentinh215,Dominic Visentin
