date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Chaffey,W,7-6,7,6,1,win,20120428_l3fj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 26,home,Riverside,L,4-1,4,1,3,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 24,home,Riverside,W,5-3,5,3,2,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 20,home,Santa Ana,L,3-1,3,1,2,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 19,home,Santa Ana,L,9-6,9,6,3,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 17,home,Fullerton,W,12-4,12,4,8,win,20120417_dz0w,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 14,home,Fullerton,W,9-6,9,6,3,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 12,home,Cypress,W,10-2,10,2,8,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 10,home,Cypress,W,7-2,7,2,5,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 7,home,Mt. San Jacinto,L,11-2,11,2,9,win,20120407_lu40,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 5,home,Bakersfield,L,9-1,9,1,8,win,20120405_0huf,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 4,home,Sequoias,L,5-3,5,3,2,win,20120404_aced,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Apr 3,home,Reedley,W,8-1,8,1,7,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Mar 30,home,Golden West,L,7-0,7,0,7,win,,,,,,,,,,,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Mar 29,home,Golden West,L,3-2,3,2,1,win,20120329_fmsj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
Mar 27,home,Orange Coast,L,13-0,13,0,13,win,20120327_3ei6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Saddleback,saddleback,tarantanintgh,Taran Tani
