date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 13,home,Feather River,L,16-4,16,4,12,win,20200313_b4j8,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Mar 8,home,Lassen,L,4-3,4,3,1,win,20200308_g2q7,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Mar 8,home,Lassen,L,4-3,4,3,1,win,20200308_ze74,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Mar 6,home,Lassen,L,9-3,9,3,6,win,20200306_hf28,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 28,home,Redwoods,W,19-2,19,2,17,win,20200228_i4ux,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 28,home,Redwoods,W,4-0,4,0,4,win,20200228_g5f2,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 22,home,Shasta,W,8-2,8,2,6,win,20200222_vm7d,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 17,home,Sierra,L,10-2,10,2,8,win,20200217_dsoc,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 8,home,West Hills Coalinga,W,16-3,16,3,13,win,20200208_z3k3,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 7,home,West Hills Coalinga,L,8-7,8,7,1,win,20200207_2cpv,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 3,home,Mendocino,W,25-5,25,5,20,win,20200203_9qo8,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Feb 1,home,West Valley,W,12-5,12,5,7,win,20200201_1ilz,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Jan 26,home,Folsom Lake,L,6-5,6,5,1,win,20200126_bat1,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
Jan 25,home,Folsom Lake,L,11-2,11,2,9,win,20200125_kx31,0,0,0,0,0.0,,,,0.00,,,,2020,,Butte,butte,charliekonstantinot8nx,Charlie Konstantino
