date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Siskiyous,L,10-6,10,6,4,win,20130425_eb3r,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 25,home,Feather River,L,20-7,20,7,13,win,20130425_jfay,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 17,home,Feather River,L,12-2,12,2,10,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 17,home,Feather River,L,7-1,7,1,6,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 13,home,Shasta,L,10-5,10,5,5,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 13,home,Shasta,W,5-2,5,2,3,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 10,home,Lassen,W,2-1,2,1,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 10,home,Lassen,W,6-1,6,1,5,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 3,home,Siskiyous,L,7-6,7,6,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Apr 3,home,Siskiyous,W,6-5,6,5,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 29,home,Sequoias,W,2-1,2,1,1,win,20130329_rmnt,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 28,home,Reedley,L,8-0,8,0,8,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 23,home,Feather River,L,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 23,home,Feather River,W,2-1,2,1,1,win,20130323_ijhm,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 22,home,Feather River,W,6-3,6,3,3,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 16,home,Shasta,W,2-1,2,1,1,win,20130316_rg9x,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 16,home,Shasta,L,2-0,2,0,2,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 15,home,Shasta,L,5-0,5,0,5,win,20130315_7ep0,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 9,home,Lassen,L,12-5,12,5,7,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 9,home,Lassen,W,7-2,7,2,5,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 8,home,Lassen,L,8-5,8,5,3,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 2,home,Siskiyous,W,3-2,3,2,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 2,home,Siskiyous,L,13-3,13,3,10,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Mar 1,home,Siskiyous,W,4-0,4,0,4,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 23,home,Yuba,L,7-6,7,6,1,win,20130223_zjjj,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 22,home,Yuba,L,6-5,6,5,1,win,20130222_yxkk,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 21,home,Yuba,L,5-4,5,4,1,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 16,home,Sacramento City,L,7-3,7,3,4,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 15,home,Sacramento City,L,8-3,8,3,5,win,20130215_0unu,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 14,home,Sacramento City,W,9-6,9,6,3,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 9,home,Napa,L,10-5,10,5,5,win,,,,,,,,,,,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
Feb 9,home,Napa,W,10-4,10,4,6,win,20130209_g7hr,0,0,0,0,0.0,,,,0.00,,,,2013,,Butte,butte,samklippensteinw21n,Sam Klippenstein
