date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 15,home,De Anza,W,11-2,11,2,9,win,20170415_ollz,0,0,0,0,1.0,1,,,0.00,,2,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Apr 8,home,Monterey,W,4-3,4,3,1,win,20170408_liz4,1,0,0,0,2.0,0,0,0,0.00,1,0,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Apr 4,home,Hartnell,W,5-4,5,4,1,win,20170404_mc61,0,0,0,0,1.0,1,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 30,home,Mission,W,13-7,13,7,6,win,20170330_lh1b,0,0,0,0,1.2,,,,0.00,1,2,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 23,home,Chabot,L,6-2,6,2,4,win,20170323_n6uc,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 21,home,Chabot,W,8-5,8,5,3,win,20170321_zw7j,0,0,0,0,0.1,1,2,1,27.00,1,1,1,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 7,home,Mission,W,11-6,11,6,5,win,20170307_za4m,0,0,0,0,0.2,3,,,0.00,,1,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 4,home,Cabrillo,L,9-3,9,3,6,win,20170304_ghuo,0,0,0,0,0.1,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Mar 2,home,Canada,W,11-0,11,0,11,win,20170302_uamk,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 23,home,Marin,L,7-1,7,1,6,win,20170223_yrg7,0,0,1,0,2.1,1,2,1,3.86,1,1,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 16,home,Gavilan,W,10-0,10,0,10,win,20170216_w9ig,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 14,home,Hartnell,W,13-6,13,6,7,win,20170214_6z8p,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 12,home,Merced,W,6-3,6,3,3,win,20170212_gpao,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 11,home,Diablo Valley,W,6-3,6,3,3,win,20170211_00oz,0,0,0,1,2.0,,,,0.00,,3,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Feb 1,home,Solano,L,5-4,5,4,1,win,20170201_rgrk,0,0,0,0,0.0,,,,0.00,,,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
Jan 31,home,Solano,W,10-5,10,5,5,win,20170131_pi2y,0,0,0,0,1.0,,,,0.00,1,1,,2017,,San Mateo,sanmateo,keoluramosojy9,Keolu Ramos
