date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 2,home,Irvine Valley,L,1-0,1,0,1,win,20150502_htrw,0,0,0,0,0.0,,,,0.00,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
May 1,home,Irvine Valley,L,8-0,8,0,8,win,,,,,,,,,,,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 24,home,Ventura,W,12-7,12,7,5,win,20150424_b3lg,0,0,0,0,0.0,,,,0.00,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 23,home,Ventura,W,8-2,8,2,6,win,20150423_wvo8,0,0,0,0,0.0,,,,0.00,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 21,home,Cuesta,L,4-2,4,2,2,win,,,,,,,,,,,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 18,home,Cuesta,W,5-4,5,4,1,win,20150418_x1ay,0,0,0,0,0.0,,,,0.00,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 16,home,Moorpark,W,11-9,11,9,2,win,,,,,,,,,,,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 14,home,Moorpark,L,4-3,4,3,1,win,20150414_rt6f,0,0,0,0,0.0,,,,0.00,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 11,home,Allan Hancock,L,4-3,4,3,1,win,,,,,,,,,,,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
Apr 9,home,Allan Hancock,W,7-5,7,5,2,win,,,,,,,,,,,,,,2015,,Oxnard,oxnard,tylerwaidrx7f,Tyler Waid
