date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 14,home,Feather River,L,12-10,12,10,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
May 13,home,Feather River,L,8-6,8,6,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
May 7,home,Modesto,W,9-8,9,8,1,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
May 6,home,Modesto,W,15-6,15,6,9,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 28,home,Chabot,W,10-2,10,2,8,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 26,home,Chabot,W,10-4,10,4,6,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 23,home,San Mateo,W,9-6,9,6,3,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 21,home,San Mateo,W,8-1,8,1,7,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 19,home,San Francisco,W,9-2,9,2,7,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 16,home,San Francisco,W,11-1,11,1,10,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 15,home,West Valley,W,8-7,8,7,1,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 12,home,West Valley,L,4-2,4,2,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 9,home,Canada,W,12-4,12,4,8,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 7,home,Canada,W,8-3,8,3,5,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 5,home,Chabot,W,13-4,13,4,9,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Apr 2,home,Cabrillo,L,7-3,7,3,4,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 31,home,Mission,L,4-3,4,3,1,win,20220331_ntux,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 29,home,Hartnell,W,15-0,15,0,15,win,20220329_goma,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 26,home,Chabot,W,3-1,3,1,2,win,20220326_k7cd,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 24,home,San Mateo,W,6-5,6,5,1,win,20220324_4prq,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 22,home,San Mateo,L,5-2,5,2,3,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 18,home,San Francisco,W,11-0,11,0,11,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 17,home,San Francisco,W,18-5,18,5,13,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 15,home,West Valley,L,4-2,4,2,2,win,20220315_ah0i,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 12,home,West Valley,L,3-1,3,1,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 10,home,Canada,W,7-3,7,3,4,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 8,home,Canada,W,13-1,13,1,12,win,20220308_chu5,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 5,home,De Anza,W,7-3,7,3,4,win,20220305_4bf5,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Mar 3,home,Monterey Peninsula,W,5-0,5,0,5,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 18,home,Lassen,W,9-4,9,4,5,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 18,home,Lassen,L,2-1,2,1,1,win,20220218_u0xa,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 17,home,Lassen,W,6-3,6,3,3,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 15,home,Solano,W,4-3,4,3,1,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 12,home,Shasta,W,10-6,10,6,4,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 11,home,Shasta,W,5-1,5,1,4,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 10,home,Shasta,W,13-0,13,0,13,win,20220210_x36w,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 8,home,Solano,W,16-2,16,2,14,win,20220208_ebd6,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 5,home,Butte,W,7-0,7,0,7,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 4,home,Butte,W,18-6,18,6,12,win,20220204_opya,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Feb 3,home,Butte,W,15-4,15,4,11,win,20220203_97ih,0,0,0,0,0.0,,,,0.00,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Jan 30,home,Fresno City,W,6-4,6,4,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Jan 28,home,Fresno City,L,3-1,3,1,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Jan 21  #,home,Marin,,,,,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
Jan 20  #,home,Mission,,,,,2,win,,,,,,,,,,,,,,2022,,Skyline,skyline,patnortonjcx9,Pat Norton
