date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,San Bernardino,L,15-2,15,2,13,win,20120428_gx5f,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 27,home,San Bernardino,L,10-5,10,5,5,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 24,home,San Bernardino,L,11-1,11,1,10,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 21,home,Rio Hondo,L,13-2,13,2,11,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 19,home,Rio Hondo,L,6-0,6,0,6,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 17,home,Rio Hondo,L,11-1,11,1,10,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 14,home,Cerro Coso,W,7-2,7,2,5,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 12,home,Cerro Coso,W,11-10,11,10,1,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 10,home,Cerro Coso,W,20-19,20,19,1,win,20120410_sup3,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 5,home,LA Valley,L,9-1,9,1,8,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Apr 2,home,LA Valley,W,5-4,5,4,1,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Mar 31,home,Desert,L,7-6,7,6,1,win,20120331_7k1v,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Mar 29,home,Desert,L,14-5,14,5,9,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Mar 27,home,Desert,L,11-3,11,3,8,win,20120327_c488,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Mar 24,home,Mt. San Jacinto,W,10-9,10,9,1,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
Mar 22,home,Mt. San Jacinto,L,7-1,7,1,6,win,,,,,,,,,,,,,,2012,2011-12,Antelope Valley,antelopevalley,tevinnishiyamaxg2w,Tevin Nishiyama
