date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 25,home,San Joaquin  Delta,L,11-3,11,3,8,win,20140525_fuo9,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 25,home,Oxnard,W,10-9,10,9,1,win,20140525_dqim,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 24,home,Orange Coast,L,3-1,3,1,2,win,20140524_x4mg,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 18,home,Chabot,W,6-3,6,3,3,win,20140518_4vnj,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 17,home,Chabot,L,11-1,11,1,10,win,20140517_mfwv,0,0,0,0,1.0,,,,0.00,1,2,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 16,home,Chabot,W,13-8,13,8,5,win,20140516_rlec,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 11,home,Sierra,W,5-4,5,4,1,win,20140511_wm8a,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
May 10,home,Sierra,L,6-4,6,4,2,win,20140510_o4im,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 29,home,Porterville,W,2-1,2,1,1,win,20140329_m2vu,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 27,home,Porterville,W,9-6,9,6,3,win,20140327_gs5r,0,0,0,0,1.0,3,,,0.00,,1,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 25,home,Porterville,W,11-7,11,7,4,win,20140325_aowg,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 22,home,Fresno City,W,8-4,8,4,4,win,20140322_fqnu,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 20,home,Fresno City,W,8-7,8,7,1,win,20140320_1ch2,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 18,home,Fresno City,W,5-3,5,3,2,win,20140318_k3qh,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 15,home,West Hills Coalinga,W,10-3,10,3,7,win,20140315_zpw9,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 13,home,West Hills Coalinga,W,11-1,11,1,10,win,20140313_720q,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 4,home,Merced,W,7-5,7,5,2,win,20140304_fbih,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Mar 2,home,Taft,W,3-2,3,2,1,win,20140302_x90x,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 25,home,Taft,W,4-3,4,3,1,win,20140225_z7zt,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 22,home,Reedley,L,11-10,11,10,1,win,20140222_axwf,0,0,0,0,0.1,1,2,2,54.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 20,home,Reedley,W,5-2,5,2,3,win,20140220_p0i5,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 18,home,Reedley,W,2-1,2,1,1,win,20140218_1xby,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 15,home,Cosumnes River,L,10-9,10,9,1,win,20140215_ajtw,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 14,home,Cosumnes River,L,10-6,10,6,4,win,20140214_dgry,0,0,0,0,3.2,10,4,4,9.82,1,1,1,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 9,home,Golden West,W,6-5,6,5,1,win,20140209_0gm6,0,0,0,0,1.1,3,3,3,20.25,,,1,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 8,home,Marin,L,20-1,20,1,19,win,20140208_na97,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 4,home,Canyons,W,12-7,12,7,5,win,20140204_3vfc,0,0,0,1,3.0,6,3,2,6.00,1,1,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Feb 1,home,Bakersfield,W,6-4,6,4,2,win,20140201_o2vq,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Jan 31,home,LA Pierce,W,13-7,13,7,6,win,20140131_wnfe,0,0,0,0,0.0,,,,0.00,,,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
Jan 30,home,Allan Hancock,L,10-1,10,1,9,win,20140130_7ibx,0,0,0,0,1.0,1,1,1,9.00,1,2,,2014,,Sequoias,sequoias,davyvartanianzh21,Davy Vartanian
