date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,Sierra,L,5-3,5,3,2,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
May 11,home,Feather River,L,9-0,9,0,9,win,20130511_gz4f,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
May 10,home,Sierra,W,8-4,8,4,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
May 4,home,San Mateo,W,6-5,6,5,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
May 4,home,San Mateo,W,8-5,8,5,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
May 3,home,San Mateo,L,13-6,13,6,7,win,20130503_ypqu,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 25,home,Canada,W,7-5,7,5,2,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 23,home,Gavilan,W,7-2,7,2,5,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 20,home,Hartnell,L,6-4,6,4,2,win,20130420_iqyu,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 18,home,Mission,W,8-1,8,1,7,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 16,home,Skyline,W,10-9,10,9,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 13,home,Monterey,L,4-0,4,0,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 11,home,Ohlone,W,6-3,6,3,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 9,home,West Valley,W,7-4,7,4,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 6,home,Ohlone,L,4-0,4,0,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 4,home,Hartnell,W,9-0,9,0,9,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Apr 2,home,San Francisco,W,17-6,17,6,11,win,20130402_090f,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 30,home,Monterey,W,5-1,5,1,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 28,home,Gavilan,W,12-5,12,5,7,win,20130328_7fmr,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 26,home,Canada,W,7-4,7,4,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 23,home,Skyline,W,12-3,12,3,9,win,20130323_3s16,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 21,home,San Mateo,W,6-5,6,5,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 19,home,Chabot,L,8-4,8,4,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 16,home,Gavilan,L,5-4,5,4,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 14,home,Canada,L,3-1,3,1,2,win,20130314_a72c,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 9,home,De Anza,L,6-3,6,3,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 7,home,Hartnell,L,5-3,5,3,2,win,20130307_40bk,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Mar 5,home,Skyline,L,7-2,7,2,5,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 28,home,Monterey,W,11-1,11,1,10,win,20130228_456q,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 26,home,Ohlone,L,8-4,8,4,4,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 23,home,San Joaquin  Delta,L,8-7,8,7,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 21,home,San Joaquin  Delta,L,4-2,4,2,2,win,20130221_dxcy,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 19,home,San Joaquin  Delta,L,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 15,home,Modesto,L,11-2,11,2,9,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 14,home,Modesto,L,9-3,9,3,6,win,20130214_vnpp,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 12,home,Modesto,W,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 10,home,Feather River,W,10-3,10,3,7,win,20130210_pmkd,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 7,home,Laney,L,2-1,2,1,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 5,home,Marin,L,5-0,5,0,5,win,20130205_3nlp,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 2,home,Santa Barbara,W,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 2,home,Santa Barbara,L,3-2,3,2,1,win,20130202_ehz5,0,0,0,0,0.0,,,,0.00,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
Feb 1,home,Santa Barbara,W,6-3,6,3,3,win,,,,,,,,,,,,,,2013,,Cabrillo,cabrillo,vinnyaugustine8hfr,Vinny Augustine
