date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Cerritos,L,7-0,7,0,7,win,,,,,,,,,,,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 23,home,Cerritos,L,5-1,5,1,4,win,,,,,,,,,,,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 21,home,Cerritos,W,8-4,8,4,4,win,20150421_kxc2,1,1,0,0,5.2,6,2,0,0.00,2,5,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 18,home,East Los Angeles,W,4-1,4,1,3,win,,,,,,,,,,,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 16,home,East Los Angeles,L,5-4,5,4,1,win,20150416_r8d0,0,0,0,0,5.0,3,2,0,0.00,2,5,1,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 14,home,East Los Angeles,W,3-1,3,1,2,win,,,,,,,,,,,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 11,home,El Camino,L,6-4,6,4,2,win,,,,,,,,,,,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 9,home,El Camino,L,10-9,10,9,1,win,20150409_93rf,0,0,0,0,3.0,6,4,4,12.00,0,2,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 7,home,El Camino,L,2-0,2,0,2,win,20150407_2pji,0,0,0,0,0.1,0,0,0,0.00,1,0,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 3,home,LA Pierce,W,10-3,10,3,7,win,20150403_31wk,0,0,0,0,0.0,,,,0.00,,,,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
Apr 1,home,LA Mission,L,7-4,7,4,3,win,20150401_3n4f,1,0,1,0,5.0,6,4,3,5.40,2,3,1,2015,,LA Harbor,laharbor,kyleulandaykn8e,Kyle Ulanday
