date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 3,home,Fresno City,L,8-4,8,4,4,win,20190503_33gm,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 23,home,Canada,W,18-8,18,8,10,win,20190423_54ju,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 16,home,Gavilan,L,11-5,11,5,6,win,20190416_hv81,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 13,home,Hartnell,W,10-2,10,2,8,win,20190413_z7gz,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 11,home,Hartnell,L,20-8,20,8,12,win,20190411_iwle,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 9,home,Hartnell,L,14-4,14,4,10,win,20190409_c3cv,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Apr 4,home,Ohlone,L,8-1,8,1,7,win,20190404_8ml8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Mar 29,home,Mission,L,13-5,13,5,8,win,20190329_yd9a,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Mar 14,home,San Joaquin Delta,L,11-3,11,3,8,win,20190314_h8vy,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Mar 1,home,San Francisco,W,11-3,11,3,8,win,20190301_5kgt,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Feb 28,home,De Anza,L,8-4,8,4,4,win,20190228_5pyl,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Feb 5,home,West Valley,L,14-5,14,5,9,win,20190205_rqui,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
Jan 26,home,West Hills Coalinga,W,15-1,15,1,14,win,20190126_k8qu,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Cabrillo,cabrillo,jojovargas40c9,JoJo Vargas
