date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Modesto,W,7-4,7,4,3,win,20150424_cyky,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Apr 23,home,Modesto,W,5-4,5,4,1,win,20150423_kihm,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Apr 21,home,Modesto,W,6-0,6,0,6,win,20150421_t32i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 24,home,Sierra,W,6-5,6,5,1,win,20150324_xeyz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 14,home,American River,W,13-5,13,5,8,win,20150314_ts1b,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 12,home,American River,L,12-1,12,1,11,win,20150312_u2ru,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 7,home,Modesto,L,6-5,6,5,1,win,20150307_fuom,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 5,home,Sierra,L,10-6,10,6,4,win,20150305_q4cf,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Mar 3,home,Diablo Valley,W,14-4,14,4,10,win,20150303_f5ch,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Feb 26,home,Santa Rosa,W,1-0,1,0,1,win,20150226_vn36,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Feb 21,home,Butte,W,9-3,9,3,6,win,20150221_hv9f,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Feb 20,home,Butte,W,4-2,4,2,2,win,20150220_a6gb,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Feb 5,home,Chabot,W,13-7,13,7,6,win,20150205_2a1i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
Feb 3,home,Chabot,L,10-2,10,2,8,win,20150203_pcua,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Sacramento City,sacramentocity,nolanryanz6v2,Nolan Ryan
