date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,Cypress,L,6-4,6,4,2,win,20130511_2578,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
May 11,home,Mt. San Antonio,L,4-3,4,3,1,win,20130511_3svx,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
May 10,home,Canyons,W,7-0,7,0,7,win,20130510_2j1v,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
May 4,home,Bakersfield,W,7-4,7,4,3,win,20130504_jc0f,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
May 3,home,Bakersfield,W,7-2,7,2,5,win,20130503_6jen,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 25,home,Riverside,W,3-1,3,1,2,win,20130425_o8u7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 23,home,Riverside,L,7-1,7,1,6,win,20130423_t5z3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 20,home,Orange Coast,W,9-1,9,1,8,win,20130420_xel0,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 18,home,Orange Coast,W,3-0,3,0,3,win,20130418_vega,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 12,home,Fullerton,W,1-0,1,0,1,win,20130412_p4bi,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Apr 9,home,Santa Ana,L,10-6,10,6,4,win,20130409_bjtv,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 30,home,San Diego Mesa,W,9-6,9,6,3,win,20130330_rygn,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 28,home,Bakersfield,W,1-0,1,0,1,win,20130328_ugyf,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 27,home,Sequoias,W,5-1,5,1,4,win,20130327_myop,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 26,home,Reedley,L,8-2,8,2,6,win,20130326_rvx9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 16,home,Cypress,W,7-6,7,6,1,win,20130316_vey7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 5,home,Golden West,W,2-1,2,1,1,win,20130305_crjb,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Mar 2,home,Irvine Valley,L,2-0,2,0,2,win,20130302_61lj,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 28,home,Cypress,W,5-3,5,3,2,win,20130228_fgi3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 23,home,Cuesta,W,6-1,6,1,5,win,20130223_7s39,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 20,home,Chaffey,W,9-0,9,0,9,win,20130220_ntwl,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 13,home,Glendale,L,10-2,10,2,8,win,20130213_t1w2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 5,home,Mt. San Jacinto,W,16-0,16,0,16,win,20130205_3uj8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
Feb 1,home,San Diego City,W,19-2,19,2,17,win,20130201_0ob1,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Saddleback,saddleback,mitchellholland2ztj,Mitchell Holland
