date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Antelope Valley,W,6-3,6,3,3,win,20220428_fxzl,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Apr 23,home,LA Valley,W,6-3,6,3,3,win,20220423_tqgg,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Apr 15,home,LA Pierce,W,13-5,13,5,8,win,20220415_cx0v,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Apr 2,home,Citrus,W,13-6,13,6,7,win,20220402_47ky,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Mar 30,home,Citrus,W,10-4,10,4,6,win,20220330_e5wx,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Mar 10,home,West LA,W,10-6,10,6,4,win,20220310_2rja,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Mar 3,home,Santa Ana,L,18-7,18,7,11,win,20220303_5ls2,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Feb 25,home,Chaffey,W,9-0,9,0,9,win,20220225_qkow,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Feb 15,home,Grossmont,L,9-4,9,4,5,win,20220215_ambf,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Feb 8,home,Oxnard,W,12-2,12,2,10,win,20220208_nmk6,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Feb 4,home,Palomar,L,7-3,7,3,4,win,20220204_6r1a,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
Jan 29,home,LA Pierce,W,9-6,9,6,3,win,20220129_okha,0,0,0,0,0.0,,,,0.00,,,,2022,,Glendale,glendale,alexlaureanoo7vn,Alex Laureano
