date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Santa Rosa,L,2-1,2,1,1,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 23,home,Santa Rosa,L,8-2,8,2,6,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 21,home,Santa Rosa,L,10-1,10,1,9,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 17,home,American River,W,4-2,4,2,2,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 16,home,American River,L,7-1,7,1,6,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 14,home,American River,L,4-2,4,2,2,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 11,home,Modesto,L,3-0,3,0,3,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 9,home,Modesto,W,5-4,5,4,1,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 8,home,Modesto,W,5-1,5,1,4,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 4,home,San Joaquin  Delta,L,7-0,7,0,7,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Apr 2,home,San Joaquin  Delta,L,7-1,7,1,6,win,20150402_mf2n,0,0,0,0,0.0,,,,0.00,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 31,home,San Joaquin  Delta,L,7-3,7,3,4,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 28,home,Sacramento City,W,5-4,5,4,1,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 26,home,Sacramento City,W,2-1,2,1,1,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 24,home,Sacramento City,L,6-5,6,5,1,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 20,home,Diablo Valley,W,3-0,3,0,3,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 19,home,Diablo Valley,L,4-2,4,2,2,win,20150319_t8vw,0,0,0,0,0.0,,,,0.00,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 17,home,Diablo Valley,W,7-3,7,3,4,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 14,home,Cosumnes River,W,6-5,6,5,1,win,20150314_rzuy,0,0,0,0,0.0,,,,0.00,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
Mar 12,home,Cosumnes River,L,7-1,7,1,6,win,,,,,,,,,,,,,,2015,,Sierra,sierra,evanramirez6758,Evan Ramirez
