date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,LA Harbor,L,11-8,11,8,3,win,20130426_bg5f,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 25,home,LA Harbor,W,19-17,19,17,2,win,20130425_bkf3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 23,home,LA Harbor,W,8-3,8,3,5,win,20130423_8mui,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 16,home,Cerritos,W,3-1,3,1,2,win,20130416_0fro,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 13,home,East Los Angeles,L,4-2,4,2,2,win,20130413_yfro,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 11,home,East Los Angeles,L,13-3,13,3,10,win,20130411_1k54,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 9,home,East Los Angeles,W,6-4,6,4,2,win,20130409_g3x7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Apr 6,home,El Camino-Compton Center,L,11-5,11,5,6,win,20130406_1ssg,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Mar 26,home,Irvine Valley,W,12-4,12,4,8,win,20130326_xtyd,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Mar 5,home,Long Beach,L,10-3,10,3,7,win,20130305_mhl9,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 26,home,Santa Barbara,W,7-5,7,5,2,win,20130226_l3dr,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 23,home,LA Pierce,L,12-7,12,7,5,win,20130223_114a,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 22,home,Imperial Valley,W,13-4,13,4,9,win,20130222_58lu,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 21,home,Cypress,L,10-2,10,2,8,win,20130221_ha7r,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 16,home,San Bernardino,W,12-3,12,3,9,win,20130216_sr8j,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 14,home,San Bernardino,L,10-8,10,8,2,win,20130214_lm9w,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 12,home,San Bernardino,L,8-4,8,4,4,win,20130212_cevn,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 11,home,LA Mission,W,3-1,3,1,2,win,20130211_9dyj,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 7,home,Antelope Valley,W,3-2,3,2,1,win,20130207_a2kb,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 5,home,Antelope Valley,L,9-6,9,6,3,win,20130205_gz62,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 2,home,Glendale,L,9-1,9,1,8,win,20130202_lxrt,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
Feb 1,home,Canyons,L,5-4,5,4,1,win,20130201_sb7r,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,El Camino,elcamino,jackcanady9q7m,Jack Canady
