date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 29,home,Santa Rosa,W,10-6,10,6,4,win,20170529_nf3l,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 29,home,Santa Rosa,L,5-4,5,4,1,win,20170529_9ezl,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 28,home,Santa Rosa,W,3-0,3,0,3,win,20170528_9qk7,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 27,home,Ohlone,W,4-3,4,3,1,win,20170527_1pe4,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 20,home,Long Beach,W,16-2,16,2,14,win,20170520_eotk,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 19,home,Long Beach,W,7-2,7,2,5,win,20170519_u3tq,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 13,home,Cypress,W,6-3,6,3,3,win,20170513_mjf4,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 12,home,Cypress,W,3-2,3,2,1,win,20170512_bnw3,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 6,home,Irvine Valley,W,13-3,13,3,10,win,20170506_qloo,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
May 5,home,Irvine Valley,W,9-2,9,2,7,win,20170505_zqcn,0,0,0,0,0.0,,,,0.00,,,,2017,,Grossmont,grossmont,noahstrohlde5e,Noah Strohl
