date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Southwestern,L,14-3,14,3,11,win,20180427_4lfa,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Apr 26,home,Southwestern,L,3-2,3,2,1,win,20180426_y3se,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Apr 24,home,Southwestern,L,12-5,12,5,7,win,20180424_8esr,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Apr 13,home,Desert,W,8-7,8,7,1,win,20180413_ahu3,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Apr 13,home,Desert,W,18-0,18,0,18,win,20180413_l6da,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Mar 29,home,Palomar,W,9-6,9,6,3,win,20180329_etb8,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Mar 27,home,Palomar,L,10-7,10,7,3,win,20180327_m3mc,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Mar 23,home,Mt. San Jacinto,L,8-5,8,5,3,win,20180323_mugp,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Mar 15,home,West LA,L,19-6,19,6,13,win,20180315_9hpt,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Feb 18,home,East Los Angeles,L,17-7,17,7,10,win,20180218_1263,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Feb 17,home,Long Beach,W,11-10,11,10,1,win,20180217_gww5,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Feb 3,home,Barstow,W,17-1,17,1,16,win,20180203_j5fk,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
Jan 27,home,Saddleback,L,6-1,6,1,5,win,20180127_e88r,0,0,0,0,0.0,,,,0.00,,,,2018,,San Diego City,sandiegocity,crisisaakspuyg,Cris Isaaks
