date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Folsom Lake,L,12-8,12,8,4,win,20170428_0at5,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 27,home,Folsom Lake,L,5-4,5,4,1,win,20170427_xr2h,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 25,home,Folsom Lake,L,15-7,15,7,8,win,20170425_s5j4,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 22,home,Cosumnes River,L,6-3,6,3,3,win,20170422_qpwv,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 13,home,Sacramento City,L,9-2,9,2,7,win,20170413_89pu,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 11,home,Sacramento City,L,4-3,4,3,1,win,20170411_7w7g,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 6,home,Sierra,W,3-0,3,0,3,win,20170406_pbc2,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Apr 4,home,Sierra,W,2-1,2,1,1,win,20170404_pyje,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 25,home,Hartnell,L,8-7,8,7,1,win,20170325_gpmi,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 18,home,American River,W,9-3,9,3,6,win,20170318_ik6x,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 16,home,American River,L,10-5,10,5,5,win,20170316_kxii,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 14,home,American River,W,16-8,16,8,8,win,20170314_zxu8,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 11,home,Modesto,L,6-2,6,2,4,win,20170311_mnvb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 9,home,Modesto,L,13-10,13,10,3,win,20170309_1j5l,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 7,home,Modesto,L,11-3,11,3,8,win,20170307_gdgx,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 4,home,San Joaquin Delta,W,3-2,3,2,1,win,20170304_hmt1,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Mar 2,home,San Joaquin Delta,L,16-1,16,1,15,win,20170302_hylm,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Feb 23,home,Cabrillo,W,4-1,4,1,3,win,20170223_olc2,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Feb 18,home,Hartnell,L,11-2,11,2,9,win,20170218_4pxz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Feb 15,home,Marin,L,6-4,6,4,2,win,20170215_33js,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Feb 12,home,Mission,W,11-8,11,8,3,win,20170212_1bzz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Feb 11,home,San Mateo,L,6-3,6,3,3,win,20170211_00oz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Jan 31,home,Canada,L,2-1,2,1,1,win,20170131_4m9j,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Jan 28,home,Contra Costa,W,21-6,21,6,15,win,20170128_qhy4,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
Jan 27,home,Contra Costa,W,12-9,12,9,3,win,20170127_os39,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Diablo Valley,diablovalley,amaribaltimore6bcq,Amari Baltimore
