date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Mt. San Antonio,L,26-6,26,6,20,win,20160428_ug4l,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Apr 23,home,East Los Angeles,W,2-1,2,1,1,win,20160423_zqef,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Apr 16,home,Pasadena City,L,5-4,5,4,1,win,20160416_qvpe,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Apr 12,home,Pasadena City,L,10-2,10,2,8,win,20160412_drah,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Apr 11,home,LA Harbor,W,5-4,5,4,1,win,20160411_t5r3,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Apr 2,home,El Camino,L,22-2,22,2,20,win,20160402_4vje,0,0,0,0,1.0,2,1,1,9.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Mar 31,home,El Camino,L,13-4,13,4,9,win,20160331_anbl,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Mar 19,home,Long Beach,L,6-1,6,1,5,win,20160319_mql6,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Mar 12,home,Cerritos,L,9-1,9,1,8,win,20160312_q8ig,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Mar 1,home,Santa Ana,L,6-4,6,4,2,win,20160301_rqxy,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Feb 16,home,Irvine Valley,L,6-2,6,2,4,win,20160216_kb55,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Feb 13,home,LA Valley,L,9-1,9,1,8,win,20160213_pbtx,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Feb 6,home,Barstow,W,3-2,3,2,1,win,20160206_zg0p,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
Jan 30,home,Ventura,L,11-5,11,5,6,win,20160130_e95a,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,El Camino-Compton Center,elcaminocomptoncenter,adrainestrada88fk,Adrain Estrada
