date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 15,home,Lassen,L,9-3,9,3,6,win,20220315_qjia,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Mar 12,home,Shasta,W,14-10,14,10,4,win,20220312_v1ee,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Mar 12,home,Shasta,W,12-9,12,9,3,win,20220312_vynz,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Mar 11,home,Shasta,L,7-4,7,4,3,win,20220311_p9pw,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Mar 8,home,Lassen,L,11-8,11,8,3,win,20220308_ygz2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 26,home,Feather River,L,9-6,9,6,3,win,20220226_7kih,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 21,home,Simpson (JV),W,11-1,11,1,10,win,20220221_w5sx,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 11,home,Mendocino,L,12-2,12,2,10,win,20220211_f236,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 5,home,Napa Valley,L,10-9,10,9,1,win,20220205_e1id,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 5,home,Napa Valley,W,6-5,6,5,1,win,20220205_y8ik,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 4,home,Napa Valley,W,5-0,5,0,5,win,20220204_y6eb,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 4,home,Napa Valley,L,7-6,7,6,1,win,20220204_x7p0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
Feb 1,home,Redwoods,L,16-15,16,15,1,win,20220201_3biu,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Siskiyous,siskiyous,kekaiferguson3i17,Kekai Ferguson
