date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 13,home,Sacramento City,L,3-2,3,2,1,win,20170513_67tz,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
May 12,home,Sacramento City,L,6-0,6,0,6,win,20170512_kefn,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 25,home,West Hills Coalinga,W,5-4,5,4,1,win,20170425_matl,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 20,home,Fresno City,L,10-2,10,2,8,win,20170420_dhml,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 19,home,Fresno City,L,9-5,9,5,4,win,20170419_pdgm,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 6,home,Porterville,W,3-2,3,2,1,win,20170406_g62k,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 4,home,Porterville,W,15-1,15,1,14,win,20170404_zbzc,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Apr 1,home,Merced,L,10-5,10,5,5,win,20170401_80ku,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 31,home,Merced,L,13-3,13,3,10,win,20170331_rbp0,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 28,home,Merced,L,10-7,10,7,3,win,20170328_has9,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 21,home,Cerro Coso,W,17-8,17,8,9,win,20170321_4dah,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 16,home,Reedley,W,13-2,13,2,11,win,20170316_a15e,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 7,home,Taft,W,11-0,11,0,11,win,20170307_1akb,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Mar 4,home,Allan Hancock,W,17-5,17,5,12,win,20170304_5ya8,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Feb 23,home,Cuesta,W,8-7,8,7,1,win,20170223_6r6g,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Feb 14,home,Allan Hancock,L,11-1,11,1,10,win,20170214_m8fb,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Feb 11,home,Marin,W,4-2,4,2,2,win,20170211_6bej,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
Feb 4,home,Mission,L,14-7,14,7,7,win,20170204_t2fl,0,0,0,0,0.0,,,,0.00,,,,2017,,Sequoias,sequoias,zackrobertsf2u1,Zack Roberts
