date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Cerritos,W,8-7,8,7,1,win,20180426_4nvg,0,1,0,0,3.0,2,1,,0.00,1,4,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Apr 19,home,Pasadena City,L,3-1,3,1,2,win,20180419_50a2,0,0,0,0,2.0,2,1,1,4.50,1,3,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Apr 12,home,Rio Hondo,W,12-6,12,6,6,win,20180412_o2u7,0,1,0,0,4.1,2,,,0.00,1,6,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Apr 7,home,Mt. San Antonio,L,13-3,13,3,10,win,20180407_ss9o,0,0,0,0,2.0,7,5,4,18.00,,1,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Apr 3,home,Mt. San Antonio,L,9-3,9,3,6,win,20180403_v0t6,0,0,0,0,1.0,2,2,1,9.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 28,home,Golden West,L,10-6,10,6,4,win,20180328_vgbz,1,0,1,0,4.2,7,5,5,9.64,3,0,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 27,home,Moorpark,W,12-2,12,2,10,win,20180327_vct8,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 23,home,East Los Angeles,L,7-6,7,6,1,win,20180323_wfo2,0,0,0,0,3.0,8,2,2,6.00,,2,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 20,home,East Los Angeles,W,9-6,9,6,3,win,20180320_0h9k,0,0,0,0,1.0,2,3,3,27.00,3,3,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 15,home,El Camino,L,11-2,11,2,9,win,20180315_jtd7,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 13,home,LA Harbor,W,9-3,9,3,6,win,20180313_10i3,0,1,0,0,2.2,2,1,,0.00,,2,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 6,home,Compton,W,5-1,5,1,4,win,20180306_wx6y,0,1,0,0,5.0,2,0,0,0.00,0,3,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 3,home,Long Beach,L,11-0,11,0,11,win,20180303_sgh3,0,0,0,0,0.0,3,3,2,INF,,,1,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Mar 1,home,Long Beach,W,6-1,6,1,5,win,20180301_dxkz,0,0,0,0,1.0,2,1,1,9.00,,1,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 27,home,Saddleback,L,17-0,17,0,17,win,20180227_kn6c,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 24,home,Desert,W,15-2,15,2,13,win,20180224_e3dq,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 20,home,Canyons,W,10-3,10,3,7,win,20180220_3x7z,0,1,0,0,1.2,1,,,0.00,,1,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 17,home,Canyons,L,12-9,12,9,3,win,20180217_qev7,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 16,home,Saddleback,L,21-3,21,3,18,win,20180216_9t30,1,0,1,0,3.1,6,5,5,13.50,3,2,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 13,home,Cerro Coso,L,5-1,5,1,4,win,20180213_hcug,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 10,home,Grossmont,L,3-0,3,0,3,win,20180210_abip,1,0,1,0,4.0,5,3,0,0.00,0,3,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 8,home,Southwestern,L,13-4,13,4,9,win,20180208_qmuk,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 6,home,Cerro Coso,W,11-5,11,5,6,win,20180206_safu,0,1,0,0,2.2,1,,,0.00,1,2,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Feb 3,home,Grossmont,L,6-4,6,4,2,win,20180203_hcen,0,0,0,0,0.2,1,1,,0.00,2,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Jan 30,home,Santa Ana,L,5-4,5,4,1,win,20180130_pnbo,0,0,0,0,0.0,,,,0.00,,,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
Jan 27,home,Santa Ana,L,4-0,4,0,4,win,20180127_acgu,0,0,0,0,4.2,2,,,0.00,,2,,2018,,Chaffey,chaffey,danieljaimevmrq,Daniel Jaime
