date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 11,home,Sequoias,L,2-1,2,1,1,win,20230411_bfdb,0,0,0,0,2.0,2,,,0.00,1,1,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Apr 6,home,Sierra,L,5-2,5,2,3,win,20230406_fkb0,1,0,1,0,5.0,8,5,5,9.00,5,3,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Mar 31,home,Porterville,W,10-3,10,3,7,win,20230331_25ei,1,1,0,0,8.0,10,3,3,3.38,2,5,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Mar 26,home,Merced,L,13-4,13,4,9,win,20230326_w1hp,0,0,0,0,2.0,1,2,1,4.50,2,,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Mar 16,home,Reedley,L,8-1,8,1,7,win,20230316_cayq,1,0,1,0,3.0,6,5,2,6.00,1,3,1,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Mar 11,home,Fresno City,L,4-3,4,3,1,win,20230311_x8ou,0,0,0,0,1.0,,,,0.00,,2,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Mar 4,home,West Hills Coalinga,L,6-5,6,5,1,win,20230304_tine,0,0,1,0,1.0,3,2,2,18.00,,2,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Feb 28,home,West Hills Coalinga,W,9-8,9,8,1,win,20230228_zusu,1,0,0,0,3.0,5,4,4,12.00,1,5,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Feb 21,home,Bakersfield,W,5-2,5,2,3,win,20230221_57pp,0,1,0,0,1.1,4,2,2,13.50,1,,1,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Feb 14,home,Bakersfield,W,5-4,5,4,1,win,20230214_5qyi,1,0,0,0,4.2,5,2,2,3.86,3,4,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Feb 9,home,Antelope Valley,W,11-2,11,2,9,win,20230209_iiot,0,0,0,0,2.0,,,,0.00,1,3,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Feb 3,home,Folsom Lake,W,8-4,8,4,4,win,20230203_q8rs,1,1,0,0,5.1,5,4,4,6.75,2,3,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
Jan 27,home,Feather River,L,13-5,13,5,8,win,20230127_p3qv,1,0,1,0,4.0,6,5,4,9.00,3,1,,2023,2022-23,Taft,taft,joeyloubertz62r,Joey Loubert
