date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Hartnell,L,6-2,6,2,4,win,20190426_hbsx,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Apr 18,home,Ohlone,L,5-2,5,2,3,win,20190418_q49f,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Apr 13,home,Gavilan,W,3-2,3,2,1,win,20190413_ts9g,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Apr 11,home,Gavilan,W,18-6,18,6,12,win,20190411_ww8b,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Apr 9,home,Gavilan,W,10-0,10,0,10,win,20190409_ch0u,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Apr 3,home,Canada,L,3-0,3,0,3,win,20190403_p2gr,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 30,home,Chabot,W,3-2,3,2,1,win,20190330_gsoc,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 27,home,San Mateo,L,9-0,9,0,9,win,20190327_e05q,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 21,home,Cosumnes River,L,11-8,11,8,3,win,20190321_nyw5,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 16,home,Monterey Peninsula,L,6-5,6,5,1,win,20190316_oy9z,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 14,home,Monterey Peninsula,W,7-1,7,1,6,win,20190314_0dj1,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 10,home,Cabrillo,L,7-4,7,4,3,win,20190310_8c3o,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 7,home,Cabrillo,W,7-5,7,5,2,win,20190307_od9h,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Mar 4,home,Cabrillo,L,6-1,6,1,5,win,20190303_9oq2,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 23,home,Laney,L,9-4,9,4,5,win,20190223_g5a2,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 17,home,Lassen,W,8-2,8,2,6,win,20190217_6luu,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 17,home,Lassen,W,8-7,8,7,1,win,20190217_n7i4,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 12,home,Solano,L,4-0,4,0,4,win,20190212_uef0,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 9,home,Shasta,W,9-7,9,7,2,win,20190209_iekc,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Feb 7,home,Shasta,W,3-0,3,0,3,win,20190207_tum5,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
Jan 31,home,Cosumnes River,L,7-4,7,4,3,win,20190131_whn0,0,0,0,0,0.0,,,,0.00,,,,2019,,Skyline,skyline,brandonbilesbergerrsb2,Brandon Bilesberger
