date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 6,home,Sierra,L,10-9,10,9,1,win,20120506_gtir,0,0,0,0,1.1,3,1,1,6.75,0,1,1,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Apr 12,home,Yuba,W,8-5,8,5,3,win,20120412_r73a,1,1,0,0,4.2,4,2,2,3.86,4,1,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Apr 5,home,Los Medanos,W,11-6,11,6,5,win,20120405_2w98,1,0,0,0,5.0,6,3,3,5.40,1,2,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 30,home,Marin,W,12-2,12,2,10,win,20120330_7u5r,1,1,0,0,8.0,6,1,1,1.13,1,5,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 22,home,Solano,L,4-1,4,1,3,win,20120322_6co6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 20,home,Napa,W,7-2,7,2,5,win,20120320_t54h,1,1,0,0,5.0,5,2,2,3.60,6,3,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 15,home,Yuba,L,4-2,4,2,2,win,20120315_0936,1,0,1,0,0.0,3,3,3,INF,3,0,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 8,home,Marin,W,6-1,6,1,5,win,20120308_42eh,1,1,0,0,6.0,3,1,1,1.50,3,2,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Mar 2,home,Mendocino,W,6-4,6,4,2,win,20120302_e8nd,1,0,0,0,5.0,7,2,1,1.80,3,1,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 23,home,Canada,L,10-7,10,7,3,win,20120223_0wpm,1,0,0,0,4.1,4,2,2,4.15,5,2,1,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 16,home,Diablo Valley,L,7-0,7,0,7,win,20120216_g7mk,1,0,1,0,4.1,3,3,1,2.08,5,4,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 9,home,Cabrillo,W,1-0,1,0,1,win,20120209_0hde,1,0,0,0,5.0,2,0,0,0.00,3,6,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 8,home,Hartnell,W,13-0,13,0,13,win,20120208_ref6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 5,home,San Francisco,W,11-1,11,1,10,win,20120205_77g6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
Feb 4,home,San Francisco,W,10-6,10,6,4,win,20120204_pgtf,0,1,0,0,4.0,3,1,1,2.25,2,4,,2012,2011-12,Laney,laney,ianbarwicksifo,Ian Barwick
