date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 6,home,Bakersfield,L,11-7,11,7,4,win,20210506_ydse,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Moorpark,moorpark,jakerauschenbergerb2sf,Jake Rauschenberger
May 1,home,Ventura,L,12-3,12,3,9,win,20210501_dvk7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,Moorpark,moorpark,jakerauschenbergerb2sf,Jake Rauschenberger
