date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 21,home,Palomar,L,10-5,10,5,5,win,20220521_80i9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
May 20,home,Palomar,L,8-5,8,5,3,win,20220520_y59z,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
May 14,home,Desert,W,5-1,5,1,4,win,20220514_i6s0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
May 13,home,Desert,W,10-1,10,1,9,win,20220513_3sii,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
May 7,home,LA Valley,W,16-0,16,0,16,win,20220507_r778,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
May 6,home,LA Valley,W,9-1,9,1,8,win,20220506_djc4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Apr 29,home,Fullerton,W,12-3,12,3,9,win,20220429_xcya,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Apr 28,home,Fullerton,W,20-1,20,1,19,win,20220428_5m5n,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Apr 26,home,Fullerton,W,14-0,14,0,14,win,20220426_2if3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Apr 23,home,Golden West,W,20-4,20,4,16,win,20220423_u4e0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Apr 12,home,Sequoias,W,7-4,7,4,3,win,20220412_6w7k,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Mar 22,home,Cypress,W,18-3,18,3,15,win,20220322_34dj,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Mar 17,home,Orange Coast,W,14-4,14,4,10,win,20220317_9ddb,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Mar 10,home,Riverside,L,15-5,15,5,10,win,20220310_i9o7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Mar 8,home,Riverside,W,5-2,5,2,3,win,20220308_2aqd,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Mar 5,home,Chaffey,L,6-1,6,1,5,win,20220305_rjid,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 26,home,San Diego Mesa,W,9-8,9,8,1,win,20220226_ewe0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 25,home,San Diego City,W,13-2,13,2,11,win,20220225_9dgj,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 24,home,Southwestern,L,13-6,13,6,7,win,20220224_unba,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 22,home,Palomar,W,7-6,7,6,1,win,20220222_d1ip,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 18,home,Cuesta,W,10-2,10,2,8,win,20220218_lfg5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 17,home,Cuesta,L,10-9,10,9,1,win,20220217_t8m4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 15,home,Southwestern,W,9-6,9,6,3,win,20220215_jkjo,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 12,home,Long Beach,W,12-8,12,8,4,win,20220212_6u44,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 11,home,Glendale,W,8-6,8,6,2,win,20220211_eavf,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 9,home,Palomar,L,6-5,6,5,1,win,20220209_fdy4,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 7,home,West LA,W,17-3,17,3,14,win,20220207_jei1,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 5,home,Chaffey,W,8-5,8,5,3,win,20220205_lvtv,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 4,home,Moorpark,W,9-7,9,7,2,win,20220204_6x1t,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Feb 3,home,San Diego Mesa,W,8-4,8,4,4,win,20220203_h67s,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Jan 29,home,Canyons,W,20-2,20,2,18,win,20220129_06eh,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
Jan 27,home,Canyons,W,17-5,17,5,12,win,20220127_xcl2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Saddleback,saddleback,brentriddler1ot,Brent Riddle
