date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 14,home,Chabot,L,4-3,4,3,1,win,20160514_i9ia,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
May 13,home,Chabot,L,9-2,9,2,7,win,20160513_uyge,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
May 8,home,De Anza,W,4-3,4,3,1,win,20160508_rqa3,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
May 7,home,De Anza,W,13-4,13,4,9,win,20160507_6znt,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 28,home,Hartnell,W,11-3,11,3,8,win,20160428_6c9n,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 26,home,Ohlone,W,10-4,10,4,6,win,20160426_938s,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 23,home,Canada,W,4-3,4,3,1,win,20160423_f1je,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 19,home,Monterey,W,5-1,5,1,4,win,20160419_yaai,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 16,home,Gavilan,W,12-6,12,6,6,win,20160416_dhd3,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 14,home,Skyline,W,4-3,4,3,1,win,20160414_rxww,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
Apr 12,home,Skyline,W,5-0,5,0,5,win,20160412_gvpy,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Cabrillo,cabrillo,nickciandrogeov,Nick Ciandro
