date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Imperial Valley,W,9-2,9,2,7,win,20120427_v1wc,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 24,home,Palomar,L,2-1,2,1,1,win,20120424_lbnx,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 21,home,San Diego Mesa,L,7-6,7,6,1,win,20120421_shf6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 19,home,Southwestern,L,3-2,3,2,1,win,20120419_zqjr,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 17,home,Grossmont,L,9-1,9,1,8,win,20120417_pdl5,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 14,home,Imperial Valley,W,14-3,14,3,11,win,20120414_q5pv,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 12,home,Imperial Valley,W,11-1,11,1,10,win,20120412_980z,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 10,home,Imperial Valley,L,9-2,9,2,7,win,20120410_mndz,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 6,home,Palomar,W,2-1,2,1,1,win,20120406_nlal,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 5,home,Palomar,L,8-4,8,4,4,win,20120405_wm3g,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Apr 3,home,Palomar,W,5-4,5,4,1,win,20120403_2mld,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 31,home,San Diego Mesa,L,5-0,5,0,5,win,20120331_vnjz,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 29,home,San Diego Mesa,L,3-2,3,2,1,win,20120329_ogvi,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 27,home,San Diego Mesa,L,10-0,10,0,10,win,20120327_xqhj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 24,home,Southwestern,W,4-0,4,0,4,win,20120324_sh3q,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 22,home,Southwestern,L,10-2,10,2,8,win,20120322_t6q0,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 21,home,Southwestern,L,7-0,7,0,7,win,20120321_hxtq,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 16,home,Grossmont,W,6-1,6,1,5,win,20120316_m9h2,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 15,home,Grossmont,W,10-6,10,6,4,win,20120315_s104,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 13,home,Grossmont,L,7-2,7,2,5,win,20120313_7jiz,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 8,home,Imperial Valley,W,12-5,12,5,7,win,20120308_yort,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 6,home,Palomar,L,7-0,7,0,7,win,20120306_08gr,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 3,home,San Diego Mesa,W,3-2,3,2,1,win,20120303_oizs,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Mar 1,home,Southwestern,L,1-0,1,0,1,win,20120301_qaud,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 29,home,Grossmont,L,5-1,5,1,4,win,20120229_p38p,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 24,home,LA Harbor,L,6-5,6,5,1,win,20120224_odac,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 23,home,Fullerton,L,9-1,9,1,8,win,20120223_3kn0,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 20,home,Mt. San Antonio,W,7-3,7,3,4,win,20120220_zoct,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 15,home,Western Nevada,W,5-2,5,2,3,win,20120215_3zrl,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 11,home,Chaffey,L,4-1,4,1,3,win,,,,,,,,,,,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 10,home,West LA,W,5-4,5,4,1,win,20120210_p7vi,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
Feb 7,home,Victor Valley,W,9-0,9,0,9,win,20120207_urko,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,San Diego City,sandiego,fabiancosiokje2,Fabian Cosio
