date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 19,home,Skyline,L,6-5,6,5,1,win,20120419_9qqi,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 17,home,Gavilan,W,17-2,17,2,15,win,20120417_uutx,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 16,home,Chabot,L,7-6,7,6,1,win,20120416_3tnd,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 14,home,Ohlone,L,7-1,7,1,6,win,20120414_ftz4,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 10,home,San Francisco,W,11-5,11,5,6,win,20120410_ah6e,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 7,home,Gavilan,W,6-3,6,3,3,win,20120407_ion4,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 5,home,Monterey,W,3-1,3,1,2,win,20120405_qtl5,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Apr 2,home,Ohlone,L,1-0,1,0,1,win,20120402_upe2,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Mar 23,home,Hartnell,W,18-7,18,7,11,win,20120323_mv2g,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Mar 22,home,Skyline,W,8-1,8,1,7,win,20120322_03wf,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Mar 17,home,San Mateo,L,4-2,4,2,2,win,20120317_yacm,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Mar 16,home,West Valley,W,3-1,3,1,2,win,20120316_aysb,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Mar 10,home,Skyline,W,21-5,21,5,16,win,20120310_gvwe,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 16,home,West Valley,L,2-1,2,1,1,win,20120216_z83q,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 15,home,Marin,L,8-4,8,4,4,win,20120215_hzcj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 11,home,Cuesta,L,9-8,9,8,1,win,20120211_jfy1,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 11,home,Cuesta,L,6-2,6,2,4,win,20120211_fov1,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 10,home,Allan Hancock,W,8-0,8,0,8,win,20120210_vr3a,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 4,home,Contra Costa,W,9-1,9,1,8,win,20120204_b59w,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 4,home,Contra Costa,L,7-0,7,0,7,win,20120204_zji9,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
Feb 3,home,Contra Costa,W,6-4,6,4,2,win,20120203_vrs5,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Canada,canada,kylezerbiesk84n,Kyle Zerbies
