date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Grossmont,L,5-1,5,1,4,win,20150424_p8x8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Apr 23,home,Grossmont,L,10-3,10,3,7,win,20150423_afub,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Apr 21,home,Grossmont,L,5-4,5,4,1,win,20150421_ubnm,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Apr 7,home,Imperial Valley,L,8-6,8,6,2,win,20150407_j4ha,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 31,home,Palomar,W,6-5,6,5,1,win,20150331_a11s,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 27,home,San Diego City,W,4-2,4,2,2,win,20150327_2fv8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 26,home,San Diego City,W,11-0,11,0,11,win,20150326_vbgu,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 21,home,Mt. San Jacinto,L,3-2,3,2,1,win,20150321_mbkz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 19,home,Mt. San Jacinto,W,7-5,7,5,2,win,20150319_0wbi,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 17,home,Mt. San Jacinto,W,5-4,5,4,1,win,20150317_3sft,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 12,home,Southwestern,W,10-6,10,6,4,win,20150312_ycrl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 7,home,Grossmont,L,6-5,6,5,1,win,20150307_iy38,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Mar 3,home,Imperial Valley,W,4-3,4,3,1,win,20150303_izuy,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 27,home,Palomar,L,10-0,10,0,10,win,20150227_idxr,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 26,home,San Diego City,L,4-3,4,3,1,win,20150226_n4yt,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 24,home,Mt. San Jacinto,W,18-13,18,13,5,win,20150224_5lq3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 21,home,Southwestern,L,7-2,7,2,5,win,20150221_z8al,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 20,home,Skyline,L,5-3,5,3,2,win,20150220_zggm,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
Feb 19,home,Skyline,W,8-3,8,3,5,win,20150219_to8c,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,San Diego Mesa,sandiegomesa,jordanmccomb6mvm,Jordan McComb
