date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Mt. San Jacinto,W,6-3,6,3,3,win,20150424_011h,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Apr 16,home,Imperial Valley,W,7-6,7,6,1,win,20150416_34ea,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Apr 9,home,Grossmont,W,6-5,6,5,1,win,20150409_ybwt,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 26,home,San Diego Mesa,L,11-0,11,0,11,win,20150326_vbgu,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 24,home,San Diego Mesa,L,14-8,14,8,6,win,20150324_s8je,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 19,home,Southwestern,L,7-3,7,3,4,win,20150319_lrjy,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 17,home,Southwestern,L,6-3,6,3,3,win,20150317_ahu2,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 14,home,Palomar,L,10-6,10,6,4,win,20150314_j07u,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 10,home,Palomar,L,1-0,1,0,1,win,20150310_z920,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 7,home,Mt. San Jacinto,L,12-2,12,2,10,win,20150307_k2nd,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Mar 4,home,Grossmont,L,10-2,10,2,8,win,20150304_hnvp,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Feb 14,home,El Camino-Compton Center,L,6-3,6,3,3,win,20150214_c86d,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Jan 31,home,Saddleback,L,8-0,8,0,8,win,20150131_6ct2,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
Jan 30,home,Saddleback,L,13-5,13,5,8,win,20150130_dtb0,0,0,0,0,0.0,,,,0.00,,,,2015,,San Diego City,sandiego,joelavinlqz4,Joe Lavin
