date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Citrus,W,5-4,5,4,1,win,20180426_tkgy,0,0,0,0,1.1,2,1,,0.00,,1,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 19,home,Canyons,L,4-2,4,2,2,win,20180419_o9b0,0,0,0,0,1.0,1,1,1,9.00,,,1,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 14,home,Antelope Valley,W,17-0,17,0,17,win,20180414_wxgd,0,0,0,0,2.0,1,,,0.00,,4,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Apr 7,home,Barstow,L,8-4,8,4,4,win,20180407_8tuc,0,0,0,0,2.1,,,,0.00,2,2,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 30,home,Victor Valley,W,14-0,14,0,14,win,20180330_ra6o,0,0,0,0,1.0,,,,0.00,,2,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 17,home,Citrus,W,6-5,6,5,1,win,20180317_evoi,0,1,0,0,1.0,1,1,1,9.00,,2,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Mar 8,home,Victor Valley,W,13-2,13,2,11,win,20180308_j5p2,0,0,0,0,2.0,2,1,1,4.50,,3,1,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 22,home,Golden West,L,13-1,13,1,12,win,20180222_cblv,0,0,0,0,0.1,2,3,,0.00,,,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 15,home,Saddleback,L,3-1,3,1,2,win,20180215_vinj,0,0,0,0,1.0,3,2,2,18.00,,1,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Feb 6,home,Moorpark,W,13-6,13,6,7,win,20180206_hc8v,0,0,0,0,2.0,1,1,1,4.50,1,,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Jan 30,home,Bakersfield,W,14-8,14,8,6,win,20180130_yej4,0,1,0,0,2.0,0,0,0,0.00,0,0,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
Jan 27,home,Mt. San Antonio,W,9-5,9,5,4,win,20180127_pxd1,0,0,0,0,0.1,,,,0.00,,1,,2018,2017-18,Glendale,glendale,camerongaskillsv3x,Cameron Gaskill
