date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,East Los Angeles,L,9-6,9,6,3,win,20140425_4zff,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 24,home,East Los Angeles,L,12-0,12,0,12,win,20140424_67s6,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 17,home,LA Valley,L,8-7,8,7,1,win,20140417_3qcv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 15,home,LA Pierce,L,8-3,8,3,5,win,20140415_f9uh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 14,home,LA Mission,W,3-1,3,1,2,win,20140414_l3m0,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 10,home,El Camino,L,11-0,11,0,11,win,20140410_aii1,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Apr 5,home,Long Beach,L,13-2,13,2,11,win,20140405_s3m9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Mar 27,home,Pasadena,W,14-2,14,2,12,win,20140327_x6lh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Mar 25,home,Pasadena,W,4-2,4,2,2,win,20140325_ao1p,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Mar 22,home,Cerritos,L,9-8,9,8,1,win,20140322_cuxl,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Feb 26,home,Chaffey,W,14-2,14,2,12,win,20140226_pbmj,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Feb 18,home,Irvine Valley,W,15-2,15,2,13,win,20140218_yj7a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Jan 30,home,Imperial Valley,W,21-6,21,6,15,win,20140130_iy30,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
Jan 28,home,Santa Ana,L,7-1,7,1,6,win,20140128_s5ir,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,konnorprovin9zkv,Konnor Provin
