date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 23,home,Skyline,W,8-4,8,4,4,win,20130423_gbbq,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Apr 20,home,Canada,W,10-7,10,7,3,win,20130420_cf8h,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Apr 6,home,Skyline,W,6-4,6,4,2,win,20130406_v5op,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Apr 4,home,Canada,L,7-1,7,1,6,win,20130404_fw6z,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Apr 2,home,San Mateo,L,8-1,8,1,7,win,20130402_gxrj,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Mar 16,home,Ohlone,L,5-2,5,2,3,win,20130316_cwif,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Mar 14,home,West Valley,W,4-3,4,3,1,win,20130314_3h49,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Mar 1,home,Cuesta,L,6-3,6,3,3,win,20130301_lqs7,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 28,home,Cabrillo,L,11-1,11,1,10,win,20130228_456q,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 23,home,Siskiyous,W,3-1,3,1,2,win,20130223_dfl3,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 22,home,Siskiyous,W,6-2,6,2,4,win,20130222_869l,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 16,home,Taft,W,10-6,10,6,4,win,20130216_31kz,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 9,home,Laney,W,5-4,5,4,1,win,20130209_fnzh,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 5,home,De Anza,W,4-3,4,3,1,win,20130205_krn1,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
Feb 1,home,San Joaquin  Delta,L,7-4,7,4,3,win,20130201_e5cc,0,0,0,0,0.0,,,,0.00,,,,2013,,Monterey,monterey,curtiscantaloubebgts,Curtis Cantaloube
