date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Ohlone,W,5-4,5,4,1,win,20130425_5mlc,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 23,home,Monterey,L,8-4,8,4,4,win,20130423_gbbq,1,0,1,0,2.0,5,5,4,18.00,2,0,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 18,home,Canada,L,11-3,11,3,8,win,20130418_i53g,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 16,home,Cabrillo,L,10-9,10,9,1,win,20130416_howr,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 13,home,Gavilan,W,9-5,9,5,4,win,20130413_btno,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 11,home,Hartnell,L,4-0,4,0,4,win,20130411_5xu4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 9,home,Mission,W,10-5,10,5,5,win,20130409_ld6s,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 6,home,Monterey,L,6-4,6,4,2,win,20130406_v5op,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 4,home,Gavilan,L,6-3,6,3,3,win,20130404_i22u,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Apr 2,home,West Valley,L,13-3,13,3,10,win,20130402_i2kh,0,0,0,0,0.0,2,3,3,INF,1,0,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Mar 28,home,Ohlone,W,4-3,4,3,1,win,20130328_brl5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Mar 9,home,Canada,L,3-0,3,0,3,win,20130309_xmcg,1,0,1,0,2.1,5,3,3,11.57,5,3,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Mar 7,home,Monterey,L,7-0,7,0,7,win,20130307_7n71,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Mar 5,home,Cabrillo,W,7-2,7,2,5,win,20130305_qqj7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Mar 1,home,San Francisco,W,5-3,5,3,2,win,20130301_o819,1,0,0,0,6.0,6,3,3,4.50,2,4,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 28,home,Chabot,L,14-2,14,2,12,win,20130228_bbei,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 26,home,Gavilan,L,9-3,9,3,6,win,20130226_h7xj,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 24,home,Laney,L,9-1,9,1,8,win,20130224_ydtc,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 22,home,San Diego Mesa,L,15-4,15,4,11,win,20130222_2dto,1,0,1,0,3.0,6,6,6,18.00,2,3,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 21,home,San Diego Mesa,L,8-1,8,1,7,win,20130221_t3aq,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 16,home,Shasta,L,7-4,7,4,3,win,20130216_vins,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 16,home,Shasta,L,4-0,4,0,4,win,20130216_cqj3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 15,home,Shasta,L,3-0,3,0,3,win,20130215_quc6,1,0,1,0,6.0,7,3,1,1.50,3,2,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 13,home,Contra Costa,W,5-2,5,2,3,win,20130213_ij3z,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 12,home,Mendocino,L,8-5,8,5,3,win,20130212_d2xb,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 9,home,Cosumnes River,W,6-5,6,5,1,win,20130209_j3b4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 8,home,Cosumnes River,L,8-1,8,1,7,win,20130208_j18k,1,0,1,0,3.0,3,3,3,9.00,3,2,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
Feb 5,home,Mendocino,L,6-4,6,4,2,win,20130205_2t4d,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Skyline,skyline,joeycarneyot9z,Joey Carney
