date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 2,home,Southwestern,L,4-3,4,3,1,win,20170502_7011,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 28,home,Fullerton,L,6-4,6,4,2,win,20170428_r9s5,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 27,home,Fullerton,W,7-3,7,3,4,win,20170427_ciyl,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 25,home,Fullerton,L,5-1,5,1,4,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 22,home,Orange Coast,L,14-7,14,7,7,win,20170422_wpyf,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 20,home,Orange Coast,W,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 18,home,Orange Coast,L,7-2,7,2,5,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 14,home,Moorpark,W,7-2,7,2,5,win,20170414_u434,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 13,home,Moorpark,W,1-0,1,0,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 12,home,Chaffey,L,5-2,5,2,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 8,home,Bakersfield,L,12-5,12,5,7,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 7,home,Riverside,L,7-2,7,2,5,win,20170407_d8fw,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 6,home,Riverside,L,8-0,8,0,8,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 4,home,Riverside,L,6-2,6,2,4,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Apr 1,home,Cypress,W,8-5,8,5,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 30,home,Cypress,W,6-2,6,2,4,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 28,home,Cypress,L,6-5,6,5,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 24,home,Santa Ana,W,8-3,8,3,5,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 23,home,Santa Ana,L,4-3,4,3,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 21,home,Santa Ana,L,7-6,7,6,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 18,home,Irvine Valley,W,7-4,7,4,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 16,home,Irvine Valley,W,9-3,9,3,6,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 14,home,Irvine Valley,W,2-1,2,1,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 11,home,Saddleback,L,11-3,11,3,8,win,20170311_1y6m,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 9,home,Saddleback,L,4-1,4,1,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Mar 7,home,Saddleback,W,3-2,3,2,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 28,home,Chaffey,L,7-4,7,4,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 25,home,Glendale,W,8-3,8,3,5,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 24,home,Glendale,L,6-3,6,3,3,win,20170224_imac,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 23,home,Sacramento City,L,10-8,10,8,2,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 22,home,Mt. San Jacinto,W,7-6,7,6,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 18,home,Bakersfield,W,6-2,6,2,4,win,20170218_kkr1,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 18,home,Bakersfield,W,12-2,12,2,10,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 13,home,Cerritos,W,6-4,6,4,2,win,20170213_xihj,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 12,home,Cerritos,W,7-2,7,2,5,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 9,home,Cerritos,W,5-2,5,2,3,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 4,home,Reedley,L,6-2,6,2,4,win,20170204_psu1,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 4,home,Hartnell,W,10-0,10,0,10,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Feb 2,home,Sequoias,L,6-4,6,4,2,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Jan 28,home,Palomar,L,8-7,8,7,1,win,,,,,,,,,,,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
Jan 27,home,Palomar,L,8-1,8,1,7,win,20170127_eviz,0,0,0,0,0.0,,,,0.00,,,,2017,,Golden West,goldenwest,aidancacciatorexg3p,Aidan Cacciatore
