date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 13,home,Sacramento City,L,3-2,3,2,1,win,20170513_67tz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
May 12,home,Sacramento City,L,6-0,6,0,6,win,20170512_kefn,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
May 7,home,Feather River,W,10-5,10,5,5,win,20170507_l58u,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 28,home,West Hills Coalinga,W,7-2,7,2,5,win,20170428_6d1b,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 22,home,Fresno City,W,5-2,5,2,3,win,20170422_qkko,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 20,home,Fresno City,L,10-2,10,2,8,win,20170420_dhml,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 19,home,Fresno City,L,9-5,9,5,4,win,20170419_pdgm,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 12,home,Saddleback,W,5-4,5,4,1,win,20170412_3rji,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Apr 4,home,Porterville,W,15-1,15,1,14,win,20170404_zbzc,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 31,home,Merced,L,13-3,13,3,10,win,20170331_rbp0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 28,home,Merced,L,10-7,10,7,3,win,20170328_has9,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 25,home,Cerro Coso,W,9-4,9,4,5,win,20170325_tet0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 21,home,Cerro Coso,W,17-8,17,8,9,win,20170321_4dah,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 18,home,Reedley,W,2-0,2,0,2,win,20170318_fip9,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 16,home,Reedley,W,13-2,13,2,11,win,20170316_a15e,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 14,home,Reedley,W,13-3,13,3,10,win,20170314_v1ha,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 11,home,Taft,W,10-9,10,9,1,win,20170311_7ucw,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 7,home,Taft,W,11-0,11,0,11,win,20170307_1akb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Mar 4,home,Allan Hancock,W,17-5,17,5,12,win,20170304_5ya8,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 24,home,Cuesta,W,4-3,4,3,1,win,20170224_0fxz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 23,home,Cuesta,W,8-7,8,7,1,win,20170223_6r6g,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 19,home,Cosumnes River,W,5-1,5,1,4,win,20170219_wjzh,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 14,home,Allan Hancock,L,11-1,11,1,10,win,20170214_m8fb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 11,home,Marin,W,4-2,4,2,2,win,20170211_6bej,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 11,home,Marin,W,4-3,4,3,1,win,20170211_aigb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 5,home,Bakersfield,L,4-0,4,0,4,win,20170205_jw0v,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 4,home,Mission,L,14-7,14,7,7,win,20170204_t2fl,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
Feb 2,home,Golden West,W,6-4,6,4,2,win,20170202_9661,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,Sequoias,sequoias,andrewperezlvmn,Andrew Perez
