date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,San Diego Mesa,W,17-7,17,7,10,win,20190426_z8y4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Apr 19,home,Mt. San Jacinto,W,12-1,12,1,11,win,20190419_gbpy,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Apr 16,home,Mt. San Jacinto,W,13-4,13,4,9,win,20190416_dzz8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Apr 2,home,Imperial Valley,W,17-2,17,2,15,win,20190402_ewss,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 26,home,San Bernardino Valley,W,15-2,15,2,13,win,20190326_ktut,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 23,home,Desert,W,16-2,16,2,14,win,20190323_o3ys,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 21,home,Desert,W,16-1,16,1,15,win,20190321_beu9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 16,home,Southwestern,W,8-0,8,0,8,win,20190316_b0n7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 13,home,Southwestern,L,4-3,4,3,1,win,20190313_gb3c,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Mar 6,home,Grossmont,W,4-1,4,1,3,win,20190306_d90y,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Feb 28,home,Grossmont,L,3-2,3,2,1,win,20190228_f5yl,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Feb 19,home,Riverside,L,8-0,8,0,8,win,20190219_274l,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Feb 8,home,Irvine Valley,L,2-1,2,1,1,win,20190208_a2p7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Feb 1,home,Cerritos,W,6-1,6,1,5,win,20190201_xpoo,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Jan 29,home,Saddleback,W,7-4,7,4,3,win,20190129_k24w,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Jan 26,home,Golden West,W,15-4,15,4,11,win,20190126_bkzg,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
Jan 25,home,Golden West,W,3-2,3,2,1,win,20190125_9lvd,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Palomar,palomar,andreschweizer3hk8,Andre Schweizer
